Year,RD,Pick,Team,Pos,Player,School,Type,ST,Signed,Bonus
2013,9,271,Phillies,RHP,Shane Martin,Southwestern Oklahoma State,4YR,OK,Y,"$5,000"
2013,9,272,Brewers,LHP,Tyler Linehan,Fresno State,4YR,CA,Y,"$125,000"
2013,9,273,White Sox,RHP,Nick Blount,Southern Polytechnic State (Ga.),4YR,GA,Y,"$10,000"
2013,9,274,Dodgers,OF,Hank Yates,Texas Wesleyan,4YR,TX,Y,"$5,000"
2013,9,275,Cardinals,RHP,Nick Petree,Missouri State,4YR,MO,Y,"$40,000"
2013,9,276,Tigers,RHP,Will LaMarche,Louisiana State,4YR,LA,Y,"$150,000"
2013,9,277,Angels,C,Stephen McGee,Florida State,4YR,FL,Y,"$60,000"
2013,9,278,Rays,RHP,Austin Pruitt,Houston,4YR,TX,Y,"$5,000"
2013,9,279,Orioles,LHP,Mitch Horacek,Dartmouth,4YR,NH,Y,"$100,000"
2013,9,280,Rangers,RHP,Jose Samayoa,Lee (Tenn.),4YR,TN,Y,"$10,000"
2013,9,281,Athletics,LHP,Matt Stalcup,Pittsburg State (Kan.),4YR,KS,Y,"$7,500"
2013,9,282,Giants,LHP,D.J. Snelten,Minnesota,4YR,MN,Y,"$140,900"
2013,9,283,Braves,3B,Dylan Manwaring,Horseheads (N.Y.) HS,HS,NY,Y,"$140,600"
2013,9,284,Yankees,LHP,Conner Kendrick,Auburn,4YR,AL,Y,"$115,000"
2013,9,285,Reds,LHP,Chad Jones,New Orleans (no school),NS,LA,Y,"$100,000"
2013,9,286,Nationals,RHP,Jake Joyce,Virginia Tech,4YR,VA,Y,"$15,000"
2013,10,287,Astros,LHP,Austin Nicely,"Spotswood HS, Penn Laird, Va.",HS,VA,Y,"$610,000"
2013,10,288,Cubs,RHP,Zack Godley,Tennessee,4YR,TN,Y,"$35,000"
2013,10,289,Rockies,OF,Mike Tauchman,Bradley,4YR,IL,Y,"$10,000"
2013,10,290,Twins,RHP,C.K. Irby,Samford,4YR,AL,Y,"$138,400"
2013,10,291,Indians,2B,Ross Kivett,Kansas State,4YR,KS,N,
2013,10,292,Marlins,1B,Carlos Lopez,Cal State Fullerton,4YR,CA,Y,"$20,000"
2013,10,293,Red Sox,RHP,Taylor Grover,South Carolina-Aiken,4YR,SC,Y,"$10,000"
2013,10,294,Royals,OF,Alex Newman,Cypress (Calif.) JC,JC,CA,Y,"$120,000"
2013,10,295,Blue Jays,C,Garrett Custons,Air Force,4YR,CO,Y,"$1,000"
2013,10,296,Mets,SS,Luis Guillorme,Coral Springs (Fla.) HS,HS,FL,Y,"$200,000"
2013,10,297,Mariners,RHP,Emilio Pagan,Belmont Abbey (N.C.),4YR,NC,Y,"$5,000"
2013,10,298,Padres,RHP,Justin Livengood,UNC Wilmington,4YR,NC,Y,"$5,000"
2013,10,299,Pirates,RHP,Shane Carle,Long Beach State,4YR,CA,Y,"$100,000"
2013,10,300,Diamondbacks,RHP,Jimmie Sherfy,Oregon,4YR,OR,Y,"$100,000"
2013,10,301,Phillies,RHP,Jon Prosinski,Seton Hall,4YR,NJ,Y,"$5,000"
2013,10,302,Brewers,OF,Michael Ratterree,Rice,4YR,TX,Y,"$25,000"
2013,10,303,White Sox,RHP,Brad Goldberg,Ohio State,4YR,OH,Y,"$10,000"
2013,10,304,Dodgers,RHP,Nick Keener,Mansfield (Pa.),4YR,PA,Y,"$5,000"
2013,10,305,Cardinals,SS,Malik Collymore,"Port Credit SS, Mississauga, Ont.",HS,CN,Y,"$275,000"
2013,10,306,Tigers,OF,Kasey Coffman,Arizona State,4YR,AZ,Y,"$135,300"
2013,10,307,Angels,RHP,Grant Gordon,Missouri State,4YR,MO,Y,"$5,000"
2013,10,308,Rays,RHP,Aaron Griffin,Loyola Marymount,4YR,CA,Y,"$2,500"
2013,10,309,Orioles,C,Austin Wynns,Fresno State,4YR,CA,Y,"$10,000"
2013,10,310,Rangers,RHP,Cole Wiper,Oregon,4YR,OR,Y,"$700,000"
2013,10,311,Athletics,LHP,Jerad Grundy,Kentucky,4YR,KY,Y,"$5,000"
2013,10,312,Giants,RHP,Tyler Rogers,Austin Peay State,4YR,TN,Y,"$7,500"
2013,10,313,Braves,3B,Ian Hagenmiller,"Palm Beach Central HS, Wellington, Fla.",HS,FL,Y,"$200,000"
2013,10,314,Yankees,LHP,Tyler Webb,South Carolina,4YR,SC,Y,"$30,000"
2013,10,315,Reds,RHP,Daniel Wright,Arkansas State,4YR,AR,Y,"$10,000"
2013,10,316,Nationals,SS,Brennan Middleton,Tulane,4YR,LA,Y,"$10,000"
2013,11,317,Astros,RHP,Devonte German,"Bishop Manogue HS, Reno, Nev.",HS,NV,Y,"$300,000"
2013,11,318,Cubs,C,Jordan Hankins,Austin Peay State,4YR,TN,Y,
2013,11,319,Rockies,OF,Sean Dwyer,Florida Gulf Coast,4YR,FL,Y,"$100,000"
2013,11,320,Twins,SS,Nelson Molina,"Luchetti HS, Arecibo, P.R.",HS,PR,Y,"$150,000"
2013,11,321,Indians,RHP,Adam Plutko,UCLA,4YR,CA,Y,"$300,000"
2013,11,322,Marlins,OF,Coco Johnson,Louisville,4YR,KY,Y,"$100,000"
2013,11,323,Red Sox,SS,Carlos Asuaje,Nova Southeastern (Fla.),4YR,FL,Y,
2013,11,324,Royals,C,Xavier Fernandez,"Puerto Rico Baseball Academy, Gurabo, P.R.",HS,PR,Y,"$100,000"
2013,11,325,Blue Jays,LHP,Jake Brentz,"Parkway South HS, Manchester, Mo.",HS,MO,Y,"$700,000"
2013,11,326,Mets,RHP,Tyler Bashlor,South Georgia JC,JC,GA,Y,"$550,000"
2013,11,327,Mariners,RHP,Zack Littell,"Eastern Alamance HS, Mebane, N.C.",HS,NC,Y,"$100,000"
2013,11,328,Padres,LHP,Erik Schoenrock,Memphis,4YR,TN,Y,"$100,000"
2013,11,329,Pirates,3B,Erich Weiss,Texas,4YR,TX,Y,"$305,000"
2013,11,330,Diamondbacks,SS,Jacob Cordero,"Puerto Rico Baseball Academy, Gurabo, P.R.",HS,PR,Y,"$135,000"
2013,11,331,Phillies,LHP,Denton Keys,Rye (Colo.) HS,HS,CO,Y,"$350,000"
2013,11,332,Brewers,RHP,Andy Hillis,Lee (Tenn.),4YR,TN,Y,
2013,11,333,White Sox,RHP,Matt Ball,"Bonita Vista HS, Chula Vista, Calif.",HS,CA,Y,"$150,000"
2013,11,334,Dodgers,C,Spencer Navin,Vanderbilt,4YR,TN,Y,"$300,000"
2013,11,335,Cardinals,RHP,Steven Farinaro,"Head Royce HS, Oakland",HS,CA,Y,"$750,000"
2013,11,336,Tigers,RHP,Chad Green,Louisville,4YR,KY,Y,"$100,000"
2013,11,337,Angels,LHP,Jonah Wesely,Tracy (Calif.) HS,HS,CA,Y,"$210,000"
2013,11,338,Rays,OF,Hunter Lockwood,Weatherford (Texas) JC,JC,TX,Y,"$247,500"
2013,11,339,Orioles,LHP,Steven Brault,Regis (Colo.),4YR,CO,Y,
2013,11,340,Rangers,OF,Ryan Cordell,Liberty,4YR,VA,Y,"$100,000"
2013,11,341,Athletics,RHP,Lou Trivino,Slippery Rock (Pa.),4YR,PA,Y,"$100,000"
2013,11,342,Giants,OF,Johneshwy Fargas,"Puerto Rico Baseball Academy, Gurabo, P.R.",HS,PR,Y,"$100,000"
2013,11,343,Braves,RHP,Alec Grosser,"Williams HS, Alexandria, Va.",HS,VA,Y,"$400,000"
2013,11,344,Yankees,OF,Kendall Coleman,Rockwall (Texas) HS,HS,TX,Y,"$150,000"
2013,11,345,Reds,LHP,Ty Boyles,Quartz Hill (Calif.) HS,HS,CA,Y,"$100,000"
2013,11,346,Nationals,RHP,John Simms,Rice,4YR,TX,Y,"$100,000"
2013,12,347,Astros,1B,Chase McDonald,East Carolina,4YR,NC,Y,
2013,12,348,Cubs,RHP,Trevor Clifton,"Heritage HS, Maryville, Tenn.",HS,TN,Y,"$375,000"
2013,12,349,Rockies,LHP,Billy Waltrip,Oklahoma,4YR,OK,Y,"$100,000"
2013,12,350,Twins,RHP,Ethan Mildren,Pittsburgh,4YR,PA,Y,"$100,000"
2013,12,351,Indians,OF,Heath Quinn,"Oak Mountain HS, Birmingham",HS,AL,N,
2013,12,352,Marlins,RHP,C.J. Robinson,St. John's River (Fla.) JC,JC,FL,Y,
2013,12,353,Red Sox,LHP,Jake Drehoff,Southern Mississippi,4YR,MS,Y,"$175,000"
2013,12,354,Royals,1B,Brandon Dulin,Metropolitan JC-Longview (Mo.),JC,MO,Y,
2013,12,355,Blue Jays,LHP,Tim Mayza,Millersville (Pa.),4YR,PA,Y,"$100,000"
2013,12,356,Mets,SS,Jeff McNeil,Long Beach State,4YR,CA,Y,
2013,12,357,Mariners,1B,Justin Seager,Charlotte,4YR,NC,Y,"$100,000"
2013,12,358,Padres,OF,Rod Boykin,"Edgewood Academy, Elmore, Ala.",HS,AL,Y,"$100,000"
2013,12,359,Pirates,3B,Beau Wallace,Hinds (Miss.) JC,JC,MS,Y,
2013,12,360,Diamondbacks,OF,Dane McFarland,"JSerra Catholic HS, San Juan Capistrano, Calif.",HS,CA,Y,"$300,000"
2013,12,361,Phillies,RHP,Griffin Jax,"Cherry Creek HS, Greenwood Village, Colo.",HS,CO,N,
2013,12,362,Brewers,LHP,Trevor Seidenberger,Texas Christian,4YR,TX,Y,"$125,000"
2013,12,363,White Sox,SS,Tyler Shryock,Cal State Bakersfield,4YR,CA,Y,
2013,12,364,Dodgers,3B,Adam Law,Brigham Young,4YR,UT,Y,"$100,000"
2013,12,365,Cardinals,OF,Ricardo Bautista,"Martinez HS, Vega Alta, P.R.",HS,PR,Y,"$150,000"
2013,12,366,Tigers,3B,Dominic Ficociello,Arkansas,4YR,AR,Y,"$100,000"
2013,12,367,Angels,RHP,Blake Goins,Pearland (Texas) HS,HS,TX,N,
2013,12,368,Rays,SS,Pat Blair,Wake Forest,4YR,NC,Y,
2013,12,369,Orioles,RHP,Jake Bray,Feather River (Calif.) JC,JC,CA,Y,"$200,000"
2013,12,370,Rangers,LHP,Derek Thompson,John A. Logan (Ill.) JC,JC,IL,Y,"$100,000"
2013,12,371,Athletics,RHP,Dakota Freese,Des Moines Area JC,JC,IA,Y,
2013,12,372,Giants,C,Ty Ross,Louisiana State,4YR,LA,Y,"$100,000"
2013,12,373,Braves,RHP,Ryan Gunther,Charleston Southern,4YR,SC,Y,
2013,12,374,Yankees,RHP,Philip Walby,San Diego State,4YR,CA,Y,"$100,000"
2013,12,375,Reds,C,Shed Long,Jacksonville (Ala.) HS,HS,AL,Y,"$100,000"
2013,12,376,Nationals,RHP,Andrew Cooper,Sierra (Calif.) JC,JC,CA,Y,
2013,13,377,Astros,RHP,Kyle Westwood,North Florida,4YR,FL,Y,
