Year,RD,Pick,Team,Pos,Player,School,Type,ST,Signed,Bonus
2014,30,889,Cubs,C,Michael Cantu,"Moody HS, Corpus Christi, Texas",HS,TX,N,
2014,30,890,Twins,LHP,Mike Theofanopoulos,California,4YR,CA,Y,
2014,30,891,Mariners,C,James Alfonso,Hartford,4YR,CT,Y,
2014,30,892,Phillies,RHP,Brandon Murray,Hobart (Ind.) HS,HS,IN,N,
2014,30,893,Rockies,RHP,Hunter Brothers,Lipscomb,4YR,TN,Y,
2014,30,894,Blue Jays,C,Kevin Garcia,Loyola Marymount,4YR,CA,Y,
2014,30,895,Mets,OF,Tucker Tharp,Kansas,4YR,KS,Y,
2014,30,896,Brewers,RHP,Taylor Stark,Delta State (Miss.),4YR,MS,Y,
2014,30,897,Padres,LHP,Ryan Atwood,Florida Gulf Coast,4YR,FL,Y,
2014,30,898,Giants,1B,Cliff Covington,West Florida,4YR,FL,N,
2014,30,899,Angels,RHP,Ronnie Muck,Illinois,4YR,IL,Y,
2014,30,900,Diamondbacks,1B,Trevor Mitsui,Washington,4YR,WA,Y,
2014,30,901,Orioles,RHP,Mike Burke,Buffalo,4YR,NY,Y,
2014,30,902,Yankees,RHP,Jorge Perez,Grand Canyon (Ariz.),4YR,AZ,N,
2014,30,903,Royals,3B,Ryan Lillard,Urbandale (Iowa) HS,HS,IA,N,
2014,30,904,Nationals,RHP,Tyler Mapes,Tulane,4YR,LA,Y,
2014,30,905,Reds,SS,Josciel Veras,Cumberland (Tenn.),4YR,TN,Y,
2014,30,906,Rangers,RHP,Cody Palmquist,Palm Beach State (Fla.) JC,JC,FL,Y,
2014,30,907,Rays,RHP,Trevor Dunlap,Washington,4YR,WA,Y,
2014,30,908,Indians,RHP,Nick Hynes,Riverside (Calif.) JC,JC,CA,N,
2014,30,909,Dodgers,C,Brant Whiting,Stanford,4YR,CA,Y,
2014,30,910,Tigers,RHP,Spenser Watkins,Western Oregon,4YR,OR,Y,
2014,30,911,Pirates,OF,David Andriese,UC Riverside,4YR,CA,Y,
2014,30,912,Athletics,LHP,Derek Beasley,South Carolina-Aiken,4YR,SC,Y,
2014,30,913,Braves,OF,Jared James,"McClatchy HS, Sacramento",HS,CA,N,
2014,30,914,Red Sox,OF,Jeren Kendall,Holmen (Wis.) HS,HS,WI,N,
2014,30,915,Cardinals,RHP,Josh Wirsu,Georgia Southern,4YR,GA,Y,
2014,31,916,Astros,1B,Dex McCall,Hillsborough (Fla.) JC,JC,FL,Y,
2014,31,917,Marlins,LHP,Kyle Porter,California,4YR,CA,Y,
2014,31,918,White Sox,RHP/INF,Josh Goossen-Brown,San Diego,4YR,CA,Y,
2014,31,919,Cubs,RHP,Brad Deppermann,"East Lake HS, Tarpon Springs, Fla.",HS,FL,N,
2014,31,920,Twins,LHP,Sam Hilliard,Crowder (Mo.) JC,JC,MO,N,
2014,31,921,Mariners,OF,DeAires Moses,East Nashville Magnet HS,HS,TN,N,
2014,31,922,Phillies,RHP,Shane Gonzales,Fullerton (Calif.) JC,JC,CA,N,
2014,31,923,Rockies,RHP,Dylan Thompson,UNC Greensboro,4YR,NC,Y,
2014,31,924,Blue Jays,2B,Dave Pepe,Pace (N.Y.),4YR,NY,Y,
2014,31,925,Mets,LHP,Kurtis Horne,"Milne Community School, Sooke, B.C.",HS,CN,Y,
2014,31,926,Brewers,RHP,Brock Hudgens,Charlotte,4YR,NC,Y,
2014,31,927,Padres,OF,Logan Sowers,"McCutcheon HS, Lafayette, Ind.",HS,IN,N,
2014,31,928,Giants,RHP,Nick Nelson,"Rutherford HS, Panama City, Fla.",HS,FL,N,
2014,31,929,Angels,RHP,Nick Wagner,Cal State Dominguez Hills,4YR,CA,Y,
2014,31,930,Diamondbacks,LHP,Roberto Cancio,Broward (Fla.) JC,JC,CA,Y,
2014,31,931,Orioles,3B,Riley Palmer,Southern New Hampshire,4YR,NH,Y,
2014,31,932,Yankees,OF,Devyn Bolasky,UC Riverside,4YR,CA,Y,
2014,31,933,Royals,RHP,Rocky McCord,Auburn,4YR,AL,N,
2014,31,934,Nationals,RHP,Sam Johns,Evansville,4YR,IN,Y,
2014,31,935,Reds,OF,Josh Palacios,San Jacinto (Texas) JC,JC,TX,N,
2014,31,936,Rangers,RHP,John Fasola,Kent State,4YR,OH,Y,
2014,31,937,Rays,RHP,Andrew Woeck,North Carolina State,4YR,NC,Y,
2014,31,938,Indians,RHP,Dominic DeMasi,Valdosta State (Ga.),4YR,GA,Y,
2014,31,939,Dodgers,RHP,Derrick Sylvester,Southern New Hampshire,4YR,NH,Y,
2014,31,940,Tigers,LHP,Grant Reuss,"Cranbrook HS, Bloomfield, Mich.",HS,MI,N,
2014,31,941,Pirates,RHP,Luis Paula,North Carolina,4YR,NC,Y,
2014,31,942,Athletics,RHP,Tyler Schimpf,"Capital Christian HS, Sacramento",HS,CA,N,
2014,31,943,Braves,C,Sal Giardina,Lynn (Fla.),4YR,FL,Y,
2014,31,944,Red Sox,C,Alex McKeon,Texas A&M-International,4YR,TX,Y,
2014,31,945,Cardinals,3B,Julian Barzilli,Whittier (Calif.),4YR,CA,Y,
2014,32,946,Astros,RHP,Robert Kahana,Kansas,4YR,KS,Y,
2014,32,947,Marlins,LHP,Nestor Bautista,Ball State,4YR,IN,Y,
2014,32,948,White Sox,LHP,Adam Choplick,Oklahoma,4YR,OK,N,
2014,32,949,Cubs,2B,Andrew Ely,Washington,4YR,WA,Y,
2014,32,950,Twins,RHP,Orynn Veillon,"St. Thomas More HS, Lafayette, La.",HS,LA,N,
2014,32,951,Mariners,2B,Chase Nyman,East Mississippi JC,JC,MS,Y,
2014,32,952,Phillies,OF,Tom Flacco,"Eastern HS, Voorhees Township, N.J.",HS,NJ,N,
2014,32,953,Rockies,1B,Pavin Smith,Palm Beach Gardens (Fla.) HS,HS,FL,N,
2014,32,954,Blue Jays,RHP,J.T. Autrey,Lamar,4YR,TX,Y,
2014,32,955,Mets,RHP,Chris Glover,Rockwall (Texas) HS,HS,TX,N,
2014,32,956,Brewers,RHP,Eric White,"Parkers Chapel HS, El Dorado, Ark.",HS,AR,N,
2014,32,957,Padres,LHP,Taylor Aikenhead,Cal State Bakersfield,4YR,CA,Y,
2014,32,958,Giants,LHP,Hunter Williams,"Cosby HS, Midlothian, Va.",HS,VA,N,
2014,32,959,Angels,C,Kholton Sanchez,New Mexico JC,JC,NM,N,
2014,32,960,Diamondbacks,LHP,Cameron Bishop,"Brea Olinda HS, Brea, Calif.",HS,CA,N,
2014,32,961,Orioles,OF,Jamill Moquete,Massachusetts-Boston,4YR,MA,Y,
2014,32,962,Yankees,RHP,Jordan Ramsey,UNC Wilmington,4YR,NC,N,
2014,32,963,Royals,LHP,Tim Hill,Bacone (Okla.),4YR,OK,Y,
2014,32,964,Nationals,OF,Elliott Cary,Clackamas (Ore.) HS,HS,OR,N,
2014,32,965,Reds,RHP,Dalton Viner,San Jacinto (Texas) JC,JC,TX,N,
2014,32,966,Rangers,RHP,Andre Jackson,"Cienega HS, Tucson",HS,AZ,N,
2014,32,967,Rays,OF,Josh Davis,"Union HS, Tulsa",HS,OK,N,
2014,32,968,Indians,LHP,Jared West,Houston,4YR,TX,N,
2014,32,969,Dodgers,1B,Scott De Jong,Felician (N.J.),4YR,NJ,Y,
2014,32,970,Tigers,LHP,Locke St. John,South Alabama,4YR,AL,Y,
2014,32,971,Pirates,RHP,Montana DuRapau,Bethune-Cookman,4YR,FL,Y,
2014,32,972,Athletics,OF,Denz'l Chapman,"Serra HS, Gardena, Calif.",HS,CA,N,
2014,32,973,Braves,LHP,Tucker Baca,"North Gwinnett HS, Suwanee, Ga.",HS,GA,N,
2014,32,974,Red Sox,RHP,Case Rolen,Sherman (Texas) HS,HS,TX,N,
2014,32,975,Cardinals,RHP,Anthony Herron,"Affton HS, St. Louis",HS,MO,N,
2014,33,976,Astros,OF,Edwin Medina,St. Thomas (Fla.),4YR,FL,Y,
2014,33,977,Marlins,1B,Austen Smith,Alabama,4YR,AL,Y,
2014,33,978,White Sox,OF,Louis Silverio,Florida International,4YR,FL,Y,
2014,33,979,Cubs,RHP,Brad Bass,"Lincoln-Way Central HS, New Lenox, Ill.",HS,IL,N,
2014,33,980,Twins,1B,Trey Vavra,Florida Southern,4YR,FL,Y,
2014,33,981,Mariners,SS,Tom Verdi,Connecticut,4YR,CT,Y,
2014,33,982,Phillies,RHP,James Harrington,"Mesquite HS, Gilbert, Ariz.",HS,AZ,N,
2014,33,983,Rockies,RHP,Jake Kolterman,"Decatur HS, Federal Way, Wash.",HS,WA,N,
2014,33,984,Blue Jays,RHP,Chase Wellbrock,Houston,4YR,TX,Y,
2014,33,985,Mets,RHP,Brady Puckett,"Riverdale HS, Murfreesboro, Tenn.",HS,TN,N,
2014,33,986,Brewers,LHP,Chad Reeves,Louisiana State-Eunice JC,4YR,LA,Y,
2014,33,987,Padres,LHP,Devin Smeltzer,"Bishop Eustace Prep, Pennsauken, N.J.",HS,NJ,N,
2014,33,988,Giants,C,Jared Deacon,Cal State Fullerton,4YR,CA,Y,
2014,33,989,Angels,LHP,Jake Petersen,California Lutheran,4YR,CA,Y,
2014,33,990,Diamondbacks,RHP,Tyler Bolton,East Carolina,4YR,NC,Y,
2014,33,991,Orioles,RHP,Brandon Koch,"Temecula Valley HS, Temecula, Calif.",HS,CA,Y,
2014,33,992,Yankees,RHP,David Graybill,Arizona State,4YR,AZ,N,
2014,33,993,Royals,OF,DonAndre Clark,St. Mary's,4YR,CA,Y,
2014,33,994,Nationals,OF,Clay Casey,"Desoto Central HS, Southaven, Miss.",HS,MS,N,
2014,33,995,Reds,C,Jose Lopez,"King HS, Tampa",HS,FL,Y,
2014,33,996,Rangers,RHP,Adam Parks,Liberty,4YR,VA,Y,
2014,33,997,Rays,OF,Patrick Grady,Lander (S.C.),4YR,SC,Y,
2014,33,998,Indians,3B,Peter Dolan,"Gilmour Academy, Gates Mills, Ohio",HS,OH,N,
2014,33,999,Dodgers,RHP,Carson Baranik,Louisiana-Lafayette,4YR,LA,Y,
2014,33,1000,Tigers,RHP,Jon Perrin,Oklahoma State,4YR,OK,N,
2014,33,1001,Pirates,RHP,Zach Lewis,Wabash Valley (Ill.) JC,JC,IL,N,
2014,33,1002,Athletics,C,Mike Rivera,Venice (Fla.) HS,HS,FL,N,
2014,33,1003,Braves,LHP,Doug Still,Sikeston (Mo.) HS,HS,MO,N,
2014,33,1004,Red Sox,OF,Luis Alvarado,"Puerto Rico Baseball Academy, Gurabo, P.R.",HS,PR,N,
2014,33,1005,Cardinals,RHP,Dominic Moreno,Texas Tech,4YR,TX,N,
2014,34,1006,Astros,RHP,Josh James,Western Oklahoma State JC,JC,OK,Y,
2014,34,1007,Marlins,LHP,Taylor Lehman,"Keystone Oaks HS, Pittsburgh",HS,PA,N,
2014,34,1008,White Sox,OF,Michael Danner,Tampa,4YR,FL,Y,
2014,34,1009,Cubs,RHP,Steven Kane,Cypress (Calif.) JC,JC,CA,N,
2014,34,1010,Twins,RHP,Michael Baumann,Mahtomedi (Minn.) HS,HS,MN,N,
2014,34,1011,Mariners,LHP,Andrew Summerville,"Lakeside HS, Seattle",HS,WA,N,
2014,34,1012,Phillies,C,Scott Tomassetti,JC of Southern Nevada,HS,NV,Y,
2014,34,1013,Rockies,C,Cory Voss,Pueblo (Colo.) South HS,HS,CO,N,
2014,34,1014,Blue Jays,LHP,Brandon Hinkle,Delaware,4YR,DE,Y,
2014,34,1015,Mets,C,Jordan Hand,"Shadow Ridge HS, Las Vegas",HS,NV,N,
2014,34,1016,Brewers,RHP,Carlos Leal,Delta State (Miss.),4YR,MS,Y,
2014,34,1017,Padres,LHP,Brendan McKay,"Blackhawk HS, Beaver Falls, Pa.",HS,PA,N,
2014,34,1018,Giants,C,Tim Susnara,"St. Francis HS, Mountain View, Calif.",HS,CA,N,
2014,34,1019,Angels,SS,Jose Rodriguez,"Colegio Hector Urdaneta, Rio Grande, P.R.",HS,PR,Y,
2014,34,1020,Diamondbacks,C,Nate Irving,Virginia,4YR,VA,Y,
2014,34,1021,Orioles,RHP,Garrett Pearson,"St. John's College HS, Washington, D.C.",HS,DC,N,
2014,34,1022,Yankees,RHP,Matt Wotherspoon,Pittsburgh,4YR,PA,Y,
2014,34,1023,Royals,RHP,Todd Eaton,Southern Illinois,4YR,IL,Y,
2014,34,1024,Nationals,C,Evan Skoug,Libertyville (Ill.) HS,HS,IL,N,
2014,34,1025,Reds,RHP,Keenan Kish,Florida,4YR,FL,Y,
2014,34,1026,Rangers,RHP,Storm Rynard,Cowley County (Kan.) JC,JC,KS,Y,
2014,34,1027,Rays,OF,Chris Knott,East Stroudsburg (Pa.),4YR,PA,Y,
2014,34,1028,Indians,3B,Cody Calloway,"Midview HS, Grafton, Ohio",HS,OH,N,
2014,34,1029,Dodgers,OF,Hunter Bross,"Notre Dame Prep, Scottsdale, Ariz.",HS,AZ,N,
2014,34,1030,Tigers,C,Sammy Stevens,"Brother Rice HS, Bloomfield Hills, Mich.",HS,MI,N,
2014,34,1031,Pirates,RHP,Colin Welmon,Loyola Marymount,4YR,CA,N,
2014,34,1032,Athletics,1B,John Nogowski,Florida State,4YR,FL,Y,
2014,34,1033,Braves,RHP,Nick Leonard,"Mountain Vista HS, Highlands Ranch, Colo.",HS,CO,N,
2014,34,1034,Red Sox,RHP,Kuehl McEachern,Flagler (Fla.),4YR,FL,Y,
2014,34,1035,Cardinals,SS,George Iskenderian,Indian River State (Fla.) JC,JC,FL,N,
2014,35,1036,Astros,RHP,Keegan Yuhl,Concordia (Calif.),4YR,CA,Y,
2014,35,1037,Marlins,RHP,Keith Zuniga,Bethune-Cookman,4YR,FL,N,
2014,35,1038,White Sox,LHP,Jared Koenig,Central Arizona JC,JC,AZ,N,
2014,35,1039,Cubs,LHP,Jordan Minch,Purdue,4YR,IN,Y,"$110,000"
2014,35,1040,Twins,C,Brad Mathiowetz,"Mayo HS, Rochester, Minn.",HS,MN,N,
2014,35,1041,Mariners,LHP,Chris McGrath,"Marist School, Atlanta",HS,GA,N,
2014,35,1042,Phillies,OF,Thomas Gamble,Moorestown (N.J.) HS,HS,NJ,N,
2014,35,1043,Rockies,SS,Brody Westmoreland,"Thunderridge HS, Highlands Ranch, Colo.",HS,CO,N,
2014,35,1044,Blue Jays,RHP,Joey Aquino,San Diego Christian,4YR,CA,Y,
2014,35,1045,Mets,RHP,Jonathan Teaney,Quartz Hill (Calif.) HS,HS,CA,N,
2014,35,1046,Brewers,LHP,David Carver,Lamar,4YR,TX,Y,
2014,35,1047,Padres,RHP,Cobi Johnson,"Mitchell HS, Trinity, Fla.",HS,FL,N,
2014,35,1048,Giants,RHP,Mitch Hart,"Granite Bay HS, Sacramento",HS,CA,N,
2014,35,1049,Angels,LHP,Caleb Wallingford,Memphis,4YR,TN,N,
2014,35,1050,Diamondbacks,C,Justin Morris,"Dematha HS, Hyattsville, Md.",HS,MD,N,
2014,35,1051,Orioles,OF,Tad Gold,Endicott (Mass.),4YR,MA,Y,
2014,35,1052,Yankees,C,Chris Hudgins,"Valhalla HS, El Cajon, Calif.",HS,CA,N,
2014,35,1053,Royals,LHP,Andrew Sykes,Valparaiso (Ind.) HS,HS,IN,N,
2014,35,1054,Nationals,RHP,Tommy Doyle,"Flint Hill HS, Oakton, Va.",HS,VA,N,
2014,35,1055,Reds,OF,Brandon Vicens,"American Heritage HS, Plantation, Fla.",HS,FL,N,
2014,35,1056,Rangers,RHP,Will Carter,Walters State (Tenn.) JC,JC,TN,N,
2014,35,1057,Rays,LHP,Kyle Bird,Flagler (Fla.),4YR,FL,Y,
2014,35,1058,Indians,3B,Joe Dunand,"Gulliver Prep, Miami",HS,FL,N,
2014,35,1059,Dodgers,SS,Tanner Chauncey,Brigham Young,4YR,UT,N,
2014,35,1060,Tigers,3B,Dave Hollins,Orchard Park (N.Y.) HS,HS,NY,N,
2014,35,1061,Pirates,RHP,Chris Eades,Delgado (La.) JC,JC,LA,N,
2014,35,1062,Athletics,OF,Austen Swift,"Bishop Allen Academy, Toronto",HS,CN,N,
2014,35,1063,Braves,RHP,Ryan Kokora,"Fairview HS, Boulder, Colo.",HS,CO,N,
2014,35,1064,Red Sox,3B,Ross Puskarich,"Liberty HS, Bakersfield, Calif.",HS,CA,N,
2014,35,1065,Cardinals,RHP,Michael Bono,"Buchanan HS, Clovis, Calif.",HS,CA,N,
2014,36,1066,Astros,RHP,Justin Ferrell,Connors State (Okla.) JC,JC,OK,Y,
2014,36,1067,Marlins,RHP,Justin Hepner,San Diego State,4YR,CA,Y,
2014,36,1068,White Sox,C,Chandler Wagoner,"Great Oaks HS, Temecula, Calif.",HS,CA,N,
2014,36,1069,Cubs,OF,DJ Peters,Glendora (Calif.) HS,HS,CA,N,
2014,36,1070,Twins,SS,Kirvin Moesquit,"Highlands Christian Academy, Pompano Beach, Fla.",HS,FL,N,
2014,36,1071,Mariners,LHP,Spencer Herrmann,Fisher (Mass.),4YR,MA,Y,
2014,36,1072,Phillies,C,Blake Wiggins,"Pulaski Academy, Little Rock, Ark.",HS,AR,N,
2014,36,1073,Rockies,LHP,Lucas Gilbreath,"Legacy HS, Broomfield, Colo.",HS,CO,N,
2014,36,1074,Blue Jays,SS,Yan Rivera,"Colegio Catolico Notre Dame HS, Caguas, P.R.",HS,PR,N,
2014,36,1075,Mets,RHP,Garett King,Orange (Calif.) Lutheran HS,HS,CA,N,
2014,36,1076,Brewers,OF,Hunter Tackett,"Anderson County HS, Clinton, Tenn.",HS,TN,N,
2014,36,1077,Padres,LHP,Kyle McGrath,Louisville,4YR,KY,Y,
2014,36,1078,Giants,C,Zach Taylor,"Horizon HS, Scottsdale, Ariz.",HS,AZ,N,
2014,36,1079,Angels,C,Brandon Gildea,Westmont (Calif.),4YR,CA,Y,
2014,36,1080,Diamondbacks,RHP,Will Landsheft,Drury (Mo.),4YR,MO,Y,
2014,36,1081,Orioles,1B,Alexander Lee,Radford,4YR,VA,Y,
2014,36,1082,Yankees,RHP,Will Gaddis,Brentwood (Tenn.) HS,HS,TN,N,
2014,36,1083,Royals,OF,Brandon Gonzalez,Villa Park (Calif.) HS,HS,CA,N,
2014,36,1084,Nationals,LHP,John Henry Styles,"Episcopal HS, Bellaire, Texas",HS,TX,N,
2014,36,1085,Reds,LHP,Logan Browning,Lakeland (Fla.) Christian HS,HS,FL,N,
2014,36,1086,Rangers,RHP,Cody Chartrand,Lewis-Clark State (Idaho),4YR,ID,Y,
2014,36,1087,Rays,C,Isias Alcantar,Arkansas-Pine Bluff,4YR,AR,Y,
2014,36,1088,Indians,SS,Max Bartlett,Gulf Coast (Fla.) CC,4YR,FL,N,
2014,36,1089,Dodgers,RHP,Kyle Kocher,"Mountain View HS, Mesa, Ariz.",HS,AZ,N,
2014,36,1090,Tigers,RHP,Nate Fury,Louisiana State,4YR,LA,Y,
2014,36,1091,Pirates,RHP,Palmer Betts,Chipola (Fla.) JC,JC,FL,Y,
2014,36,1092,Athletics,OF,Tyler Spoon,Arkansas,4YR,AR,N,
2014,36,1093,Braves,OF,Larry Crisler,"Bishop Noll Institute, Hammond, Ind.",HS,IN,N,
2014,36,1094,Red Sox,RHP,Bradley Wilpon,"Brunswick School, Greenwich, Conn.",HS,CT,N,
2014,36,1095,Cardinals,RHP,Cody Schumacher,Missouri State,4YR,MO,Y,
2014,37,1096,Astros,RHP,Eric Peterson,North Carolina State,4YR,NC,Y,
2014,37,1097,Marlins,RHP,Chase Williams,Eastern Oklahoma State JC,JC,OK,N,
2014,37,1098,White Sox,1B,Jed Sprague,"St. Mary's HS, Stockton, Calif.",HS,CA,N,
2014,37,1099,Cubs,C,Riley Adams,"Canyon Crest Academy, San Diego",HS,CA,N,
2014,37,1100,Twins,OF,Tyree Davis,"Centennial HS, Compton, Calif.",HS,CA,Y,
2014,37,1101,Mariners,RHP,Sam Lindquist,Stanford,4YR,CA,Y,
2014,37,1102,Phillies,RHP,Keith Rogalla,"Oak Park & River Forest HS, Oak Park, Ill.",HS,IL,N,
2014,37,1103,Rockies,OF,Tolly Filotei,Daphne (Ala.) HS,HS,AL,N,
2014,37,1104,Blue Jays,LHP,Michael Kraft,Texas-San Antonio,4YR,TX,Y,
2014,37,1105,Mets,SS,Tristan Gray,"Elkins HS, Missouri City, Texas",HS,TX,N,
2014,37,1106,Brewers,1B,Eric Ramirez,"Rio Mesa HS, Oxnard, Calif.",HS,CA,N,
2014,37,1107,Padres,RHP,Tyler Wood,Furman,4YR,SC,Y,
2014,37,1108,Giants,SS,Garrett Christman,Noblesville (Ind.) HS,HS,IN,N,
2014,37,1109,Angels,1B,Fran Whitten,St Leo (Fla.),4YR,FL,Y,
2014,37,1110,Diamondbacks,OF,Keith Holcombe,"Hillcrest HS, Tuscaloosa, Ala.",HS,AL,N,
2014,37,1111,Orioles,RHP,Hunter Hart,St. Joseph (Ill.) Ogden HS,HS,IL,N,
2014,37,1112,Yankees,2B,Ryan Lindemuth,William & Mary,4YR,VA,Y,
2014,37,1113,Royals,C,David Noworyta,"Holy Cross HS, Delran, N.J.",HS,NJ,N,
2014,37,1114,Nationals,LHP,Quinn Brodey,"Loyola HS, Los Angeles",HS,CA,N,
2014,37,1115,Reds,2B,Walker Whitworth,Ada (Okla.) HS,HS,OK,N,
2014,37,1116,Rangers,SS,Andrew Bechtold,"Garnet Valley HS, Glen Mills, Pa.",HS,PA,N,
2014,37,1117,Rays,RHP,Matt Plitt,Louisiana-Lafayette,4YR,LA,N,
2014,37,1118,Indians,C,Juan Gomes,Odessa (Texas) JC,JC,TX,Y,
2014,37,1119,Dodgers,RHP,Karch Kowalczyk,Valparaiso,4YR,IN,Y,
2014,37,1120,Tigers,RHP,Pat Mahomes,Whitehouse (Texas) HS,HS,TX,N,
2014,37,1121,Pirates,LHP,Bryant Holtmann,Florida State,4YR,FL,N,
2014,37,1122,Athletics,OF,Brock Lundquist,Fountain Valley (Calif.) HS,HS,CA,N,
2014,37,1123,Braves,1B,Gavin Sheets,"Gilman School, Baltimore",HS,MD,N,
2014,37,1124,Red Sox,SS,Hector Lorenzana,Oklahoma,4YR,OK,Y,
2014,37,1125,Cardinals,OF,Chase Raffield,Georgia State,4YR,GA,Y,
2014,38,1126,Astros,2B,Michael Foster,Northeastern,4YR,MA,N,
2014,38,1127,Marlins,RHP,Parker Ray,Texas A&M,4YR,TX,N,
2014,38,1128,White Sox,SS,Anthony Justiniano,"Clemente HS, Chicago",HS,IL,N,
2014,38,1129,Cubs,C,Daniel Wasinger,"Eastlake HS, El Paso",HS,TX,N,
2014,38,1130,Twins,C,Brett Doe,Baylor,4YR,TX,Y,
2014,38,1131,Mariners,OF,Taylor Zeutenhorst,Iowa,4YR,IA,Y,
2014,38,1132,Phillies,RHP,Kollin Schrenk,"Kell HS, Charlotte",HS,NC,N,
2014,38,1133,Rockies,RHP,Griffin Canning,"Santa Margarita HS, Rancho Santa Margarita, Calif.",HS,CA,N,
2014,38,1134,Blue Jays,RHP,Keith Weisenberg,"Osceola HS, Seminole, Fla.",HS,FL,N,
2014,38,1135,Mets,RHP,Kyle Dunster,Greenwich (Conn.) HS,HS,CT,N,
2014,38,1136,Brewers,OF,Carl Chester,"Lake Brantley HS, Altamonte Springs, Fla.",HS,FL,N,
2014,38,1137,Padres,2B,L.P. Pelletier,Maisonneuve (Quebec) JC,JC,CN,N,
2014,38,1138,Giants,C,Benito Santiago,Coral Springs (Fla.) Christian Academy,HS,FL,N,
2014,38,1139,Angels,LHP,Tyler Watson,McLennan (Texas) JC,JC,TX,Y,
2014,38,1140,Diamondbacks,LHP,Lawrence Pardo,South Florida,4YR,FL,Y,
2014,38,1141,Orioles,RHP,Keegan Ghidotti,Ouachita Baptist (Ark.),4YR,AR,Y,
2014,38,1142,Yankees,RHP,Andre Del Bosque,Houston-Victoria,4YR,TX,Y,
2014,38,1143,Royals,LHP,Cole Way,Tulsa,4YR,OK,Y,
2014,38,1144,Nationals,OF,Stuart Fairchild,Seattle Prep,HS,WA,N,
2014,38,1145,Reds,LHP,Bo Tucker,Rome (Ga.) HS,HS,GA,N,
2014,38,1146,Rangers,LHP,Tyree Johnson,"New Hannover HS, Wilmington, N.C.",HS,NC,N,
2014,38,1147,Rays,OF,Chris DeMorais,New Haven (Conn.),4YR,CT,Y,
2014,38,1148,Indians,OF,Cody Jones,Texas Christian,4YR,TX,N,
2014,38,1149,Dodgers,LHP,Caleb Ferguson,West Jefferson (Ohio) HS,HS,OH,Y,
2014,38,1150,Tigers,1B,Magglio Ordonez,"American Heritage HS, Plantation, Fla.",HS,FL,Y,
2014,38,1151,Pirates,C,Paul DeJong,Illinois State,4YR,IL,N,
2014,38,1152,Athletics,OF,Colt Atwood,Sam Houston State,4YR,TX,N,
2014,38,1153,Braves,2B,J.J. Franco,Brown,4YR,RI,Y,
2014,38,1154,Red Sox,RHP,Brandon Show,San Diego,4YR,CA,Y,
2014,38,1155,Cardinals,LHP,Sasha Kuebel,Iowa,4YR,IA,Y,
2014,39,1156,Astros,SS,Brad Antchak,Northeastern Oklahoma A&M JC,JC,OK,N,
2014,39,1157,Marlins,RHP,Matt Pope,Walters State (Tenn.) JC,JC,TN,N,
2014,39,1158,White Sox,OF,James Davison,"Morgan Park HS, Chicago",HS,IL,N,
2014,39,1159,Cubs,C,David Petrino,Central Arizona JC,JC,AZ,N,
2014,39,1160,Twins,C,John Jones,"Orangewood Christian HS, Maitland, Fla.",HS,FL,N,
2014,39,1161,Mariners,3B,Kavin Keyes,Oregon State,4YR,OR,Y,
2014,39,1162,Phillies,OF,Keenan Eaton,"Chaparral HS, Parker, Colo.",HS,CO,N,
2014,39,1163,Rockies,C,Nathan Rodriguez,"El Dorado HS, Placentia, Calif.",HS,CA,N,
2014,39,1164,Blue Jays,OF,James Lynch,Pima (Ariz.) JC,JC,AZ,Y,
2014,39,1165,Mets,OF,Arnaldo Berrios,"Beltran Baseball Academy, Florida, P.R.",HS,PR,Y,
2014,39,1166,Brewers,LHP,John Gavin,"St. Francis HS, Mountain View, Calif.",HS,CA,N,
2014,39,1167,Padres,3B,Ricky Negron,Tallahassee (Fla.) JC,JC,FL,N,
2014,39,1168,Giants,RHP,Joe Ryan,"Sir Francis Drake HS, San Anselmo, Calif.",HS,CA,N,
2014,39,1169,Angels,OF,Patrick Armstrong,Nevada-Las Vegas,4YR,NV,Y,
2014,39,1170,Diamondbacks,RHP,Drew Rasmussen,"Mount Spokane HS, Mead, Wash.",HS,WA,N,
2014,39,1171,Orioles,RHP,Tucker Simpson,Chipola (Fla.) JC,JC,FL,N,
2014,39,1172,Yankees,1B,Cameron Warren,"Albert HS, Midwest City, Okla.",HS,OK,N,
2014,39,1173,Royals,OF,Jeff Hendrix,Oregon State,4YR,OR,N,
2014,39,1174,Nationals,OF,Jon Littell,Stillwater (Okla.) HS,HS,OK,N,
2014,39,1175,Reds,C,Seth Roadcap,"Capital HS, Charleston, W.Va.",HS,WV,N,
2014,39,1176,Rangers,OF,Travis Jones,"Atascocita HS, Humble, Texas",HS,TX,N,
2014,39,1177,Rays,1B,Blake Grant-Parks,Cal State Monterey Bay,4YR,CA,Y,
2014,39,1178,Indians,RHP,Jake Morton,Oakland,4YR,MI,N,
2014,39,1179,Dodgers,RHP,Jeff Bain,San Marino (Calif.) HS,HS,CA,N,
2014,39,1180,Tigers,C,Taylor Sanagorski,"Bishop Carroll Catholic HS, Wichita",HS,KS,N,
2014,39,1181,Pirates,3B,Daniel Keating,Gulfport (Miss.) HS,HS,MS,N,
2014,39,1182,Athletics,2B,Payton Squier,"Greenway HS, Phoenix",HS,AZ,N,
2014,39,1183,Braves,SS,Grayson Byrd,"King's Ridge Christian HS, Alpharetta, Ga.",HS,GA,N,
