Year,RD,Pick,Team,Pos,Player,School,Type,ST,Signed,Bonus
2009,29,877,Dodgers,2B,Shawn Payne,Middle Georgia JC,JC,GA,N,
2009,29,878,Marlins,LHP,Jared Eskew,Cal Poly,4YR,CA,Y,
2009,29,879,Cardinals,LHP,Daniel Calhoun,Murray State,4YR,KY,Y,
2009,29,880,Blue Jays,RHP,Zach Anderson,Buffalo,4YR,NY,Y,
2009,29,881,Astros,OF,Garen Wright,"Putnam City HS, Oklahoma City",HS,OK,Y,"$100,000"
2009,29,882,Twins,LHP,Beau Wright,Los Alamitos (Calif.) HS,HS,CA,N,
2009,29,883,White Sox,RHP,Trey Delk,Clemson,4YR,SC,Y,
2009,29,884,Mets,OF,ZeErika McQueen,East Central (Miss.) JC,JC,MS,Y,
2009,29,885,Yankees,RHP,Scott Matyas,Minnesota,4YR,MN,N,
2009,29,886,Brewers,OF,Chandler McLaren,Guelph (Ont.) Collegiate Vocational Institute,HS,CN,N,
2009,29,887,Phillies,RHP,Mark Doll,Southern Polytechnic State (Ga.),4YR,GA,Y,
2009,29,888,Red Sox,1B,Cody Stubbs,"Tuscola HS, Waynesville, N.C.",HS,NC,N,
2009,29,889,Rays,OF,Gabe Cohen,UCLA,4YR,CA,Y,
2009,29,890,Cubs,RHP,Tim Clubb,Missouri State,4YR,MO,Y,
2009,29,891,Angels,RHP,Heath Nichols,JC of Southern Idaho,JC,ID,Y,
2009,30,892,Nationals,RHP,Rob Wort,Jefferson (Mo.) JC,JC,MO,Y,
2009,30,893,Mariners,C,Brandon Bantz,Dallas Baptist,4YR,TX,Y,
2009,30,894,Padres,OF,Wande Olabisi,Stanford,4YR,CA,Y,
2009,30,895,Pirates,SS,Ty Summerlin,Southeastern Louisiana,4YR,LA,Y,
2009,30,896,Orioles,OF,Brenden Webb,Palomar (Calif.) JC,JC,CA,Y,"$250,000"
2009,30,897,Giants,RHP,Craig Westcott,Bellhaven (Miss.),4YR,MS,Y,
2009,30,898,Braves,OF,Vince Howard,Sikeston (Mo.) HS,HS,MO,N,
2009,30,899,Reds,C,Yovan Gonzalez,Wabash Valley (Ill.) JC,JC,IL,Y,
2009,30,900,Tigers,1B,James Robbins,"Shorecrest HS, Shoreline, Wash.",HS,WA,Y,"$235,000"
2009,30,901,Rockies,C,Bryce Massanari,Georgia,4YR,GA,Y,
2009,30,902,Royals,RHP,Josh Worrell,Indiana Wesleyan,4YR,IN,Y,
2009,30,903,Athletics,OF,Royce Consigli,"Notre Dame HS, Welland, Ont.",HS,CN,Y,
2009,30,904,Rangers,OF,Bryan Fogle,Erskine (S.C.),4YR,SC,N,
2009,30,905,Indians,3B,Bryson Smith,Young Harris (Ga.) JC,JC,GA,N,
2009,30,906,Diamondbacks,SS,Jack Marder,Newbury Park (Calif.) HS,HS,CA,N,
2009,30,907,Dodgers,RHP,Nick Gaudi,Pepperdine,4YR,CA,Y,
2009,30,908,Marlins,OF,Harold Brantley,Connecticut,4YR,CT,Y,
2009,30,909,Cardinals,RHP,Chris Corrigan,Mississippi,4YR,MS,Y,
2009,30,910,Blue Jays,OF,Tim McDonald,"Edison HS, Fresno",HS,CA,N,
2009,30,911,Astros,RHP,Brandon Petite,"Vauxhall Academy, Edmonton",HS,CN,N,
2009,30,912,Twins,C,Trayvone Johnson,"Los Angeles, Calif.",NS,CA,Y,
2009,30,913,White Sox,C,Rob Vaughn,Kansas State,4YR,KS,Y,
2009,30,914,Mets,LHP,Jordan Harrison,New Caney (Texas) HS,HS,TX,N,
2009,30,915,Yankees,RHP,Kyle McKenzie,"Thayer Academy, Braintree, Mass.",HS,MA,N,
2009,30,916,Brewers,2B,Brandon Sizemore,College of Charleston,4YR,SC,Y,
2009,30,917,Phillies,RHP,Stephen Kohlscheen,Cowley County (Kan.) JC,JC,KS,N,
2009,30,918,Red Sox,RHP,Jeremiah Bayer,Trinity (Conn.),4YR,CT,Y,
2009,30,919,Rays,RHP,Marcus Jensen,"Pinnacle HS, Phoenix",HS,AZ,Y,"$125,000"
2009,30,920,Cubs,C,Danny Sheppard,Downers Grove (Ill.) North HS,HS,IL,N,
2009,30,921,Angels,OF,Matt Long,Santa Clara,4YR,CA,Y,
2009,31,922,Nationals,OF,J.J. Sferra,Nevada-Las Vegas,4YR,NV,Y,
2009,31,923,Mariners,LHP,Clint Dempster,Mississippi Gulf Coast JC,JC,MS,N,
2009,31,924,Padres,RHP,Matt Jackson,South Alabama,4YR,AL,Y,
2009,31,925,Pirates,OF,Zach Taylor,Statesboro (Ga.) HS,HS,GA,N,
2009,31,926,Orioles,3B,Mike Flacco,CC of Baltimore County-Catonsville (Md.),JC,MD,Y,
2009,31,927,Giants,C,Diego Seastrunk,Rice,4YR,TX,N,
2009,31,928,Braves,1B,Derek Wiley,Belmont,4YR,TN,Y,
2009,31,929,Reds,RHP,Adian Kummet,St. Scholastica (Minn.),4YR,MN,Y,
2009,31,930,Tigers,RHP,Andrew Walter,"Cactus HS, Glendale, Ariz.",HS,AZ,N,
2009,31,931,Rockies,RHP,Clint Tilford,Kentucky,4YR,KY,Y,
2009,31,932,Royals,LHP,Brian Peacock,Santa Ana (Calif.) JC,JC,CA,Y,"$110,000"
2009,31,933,Athletics,3B,Ian Texidor,"Centro Especializado de Educacion Avanzada, Rio Piedras, P.R.",HS,PR,N,
2009,31,934,Rangers,SS,Shon Landry,McNeese State,4YR,LA,N,
2009,31,935,Indians,3B,Raynor Campbell,Baylor,4YR,TX,N,
2009,31,936,Diamondbacks,RHP,Keith Cantwell,Seton Hall,4YR,NJ,Y,
2009,31,937,Dodgers,OF,Austin King,Jackson State (Tenn.) JC,JC,TN,Y,
2009,31,938,Marlins,RHP,Joey O'Gara,Indiana,4YR,IN,Y,
2009,31,939,Cardinals,SS,Tyler Bighames,Estero (Fla.) HS,HS,FL,Y,
2009,31,940,Blue Jays,C,Jack Murphy,Princeton,4YR,NJ,Y,
2009,31,941,Astros,LHP,Travis Smink,Virginia Military Institute,4YR,VA,Y,
2009,31,942,Twins,3B,Cody Martin,"Stephens County HS, Toccoa, Ga.",HS,GA,N,
2009,31,943,White Sox,OF,Ryan Hamme,Campbell,4YR,NC,Y,
2009,31,944,Mets,OF,Mitch Haniger,"Archbishop Mitty HS, San Jose",HS,CA,N,
2009,31,945,Yankees,OF,Judd Golsan,Mountain Brook (Ala.) HS,HS,AL,Y,
2009,31,946,Brewers,RHP,Jose Oviedo,Miami Dade JC,JC,FL,Y,
2009,31,947,Phillies,C,David Doss,South Alabama,4YR,AL,Y,
2009,31,948,Red Sox,LHP,Tim Webb,Palm Beach (Fla.) JC,JC,FL,Y,
2009,31,949,Rays,LHP,Aaron Dott,Wisconsin-Whitewater,4YR,WI,Y,
2009,31,950,Cubs,1B,Andrew Clark,Louisville,4YR,KY,N,
2009,31,951,Angels,RHP,Jordan Whatcott,Utah,4YR,UT,N,
2009,32,952,Nationals,RHP,Kyle Morrison,Wagner,4YR,NY,Y,
2009,32,953,Mariners,LHP,Ben Whitmore,Oregon,4YR,OR,N,
2009,32,954,Padres,RHP,David Erickson,Connecticut,4YR,CT,Y,
2009,32,955,Pirates,LHP,Niko Spezial,"Don Bosco Prep, Ramsey, N.J.",HS,NJ,N,
2009,32,956,Orioles,LHP,Matt Nadolski,"Casa Grande HS, Petaluma, Calif.",HS,CA,N,
2009,32,957,Giants,1B,Luke Anders,Texas A&M,4YR,TX,Y,
2009,32,958,Braves,RHP,Jake Montgomery,"Pope HS, Marietta, Ga.",HS,GA,N,
2009,32,959,Reds,SS,Shane Carlson,UC Santa Barbara,4YR,CA,Y,
2009,32,960,Tigers,RHP,Parker Markel,"Mountain Ridge HS, Glendale, Ariz.",HS,AZ,N,
2009,32,961,Rockies,LHP,Steve Junker,Bellevue (Neb.),4YR,NE,Y,
2009,32,962,Royals,C,Luke Voit,"Lafayette HS, Wildwood, Mo.",HS,MO,N,
2009,32,963,Athletics,RHP,Garett Claypool,UCLA,4YR,CA,N,
2009,32,964,Rangers,OF,Reggie Williams,"Brooks-DeBartolo Collegiate HS, Tampa",HS,FL,N,
2009,32,965,Indians,LHP,Matt Packer,Virginia,4YR,VA,Y,
2009,32,966,Diamondbacks,RHP,Will Harvil,Georgia,4YR,GA,Y,
2009,32,967,Dodgers,LHP,Graham Miller,Master's (Calif.),4YR,CA,Y,
2009,32,968,Marlins,C,Dallas Hord,Missouri State,4YR,MO,Y,
2009,32,969,Cardinals,RHP,Travis Lawler,Midland (Texas) JC,JC,TX,Y,"$100,000"
2009,32,970,Blue Jays,RHP,Ryan Shopshire,San Jose State,4YR,CA,Y,
2009,32,971,Astros,RHP,Greg Peavey,Oregon State,4YR,OR,N,
2009,32,972,Twins,OF,Aaron Senne,Missouri,4YR,MO,N,
2009,32,973,White Sox,RHP,Jake Wilson,New Mexico State,4YR,NM,Y,
2009,32,974,Mets,LHP,T.J. Chism,La Salle,4YR,PA,Y,
2009,32,975,Yankees,1B,Nick Ebert,South Carolina,4YR,SC,N,
2009,32,976,Brewers,OF,Chris Ellington,Texas Christian,4YR,TX,Y,
2009,32,977,Phillies,LHP,Kevin Angelle,San Jacinto (Texas) JC,JC,TX,Y,
2009,32,978,Red Sox,LHP,Michael Clark,"American Heritage HS, Plantation, Fla.",HS,FL,N,
2009,32,979,Rays,RHP,Alex Besaw,Skagit Valley (Wash.) JC,JC,WA,N,
2009,32,980,Cubs,RHP,Trey McNutt,Shelton State (Ala.) JC,JC,AL,Y,"$115,000"
2009,32,981,Angels,2B,Raoul Torrez,Arizona State,4YR,AZ,N,
2009,33,982,Nationals,C,Nick DeSantiago,"Hays HS, Kyle, Texas",HS,TX,N,
2009,33,983,Mariners,2B,Hawkins Gebbers,Biola (Calif.),4YR,CA,Y,
2009,33,984,Padres,RHP,Jon Berger,San Diego State,4YR,CA,Y,
2009,33,985,Pirates,OF,Pat Irvine,Elon,4YR,NC,Y,
2009,33,986,Orioles,OF,Tyler Naquin,"Klein Collins HS, Spring, Texas",HS,TX,N,
2009,33,987,Giants,SS,Jake Dunning,Indiana,4YR,IN,Y,
2009,33,988,Braves,SS,Tyler Stubblefield,Kennesaw State,4YR,GA,N,
2009,33,989,Reds,3B,Will Stramp,Lubbock Christian (Texas),4YR,TX,Y,
2009,33,990,Tigers,OF,Cody Keefer,Davis (Calif.) HS,HS,CA,N,
2009,33,991,Rockies,RHP,Coty Woods,Middle Tennessee State,4YR,TN,Y,
2009,33,992,Royals,LHP,Claudio Bavera,Cochise (Ariz.) JC,JC,AZ,Y,
2009,33,993,Athletics,RHP,Mike Bolsinger,Arkansas,4YR,AR,N,
2009,33,994,Rangers,OF,Kyle Rhoad,Eastern Michigan,4YR,MI,Y,
2009,33,995,Indians,3B,Chris Kersten,Louisiana Tech,4YR,LA,Y,
2009,33,996,Diamondbacks,RHP,Brad Wilson,Cal Poly Pomona,4YR,CA,Y,
2009,33,997,Dodgers,C,Steve Cilladi,Kansas Wesleyan,4YR,KS,Y,
2009,33,998,Marlins,RHP,Tom Buske,Minnesota,4YR,MN,N,
2009,33,999,Cardinals,SS,Devin Goodwin,Delta State (Miss.),4YR,MS,Y,
2009,33,1000,Blue Jays,RHP,Robert Benincasa,"Armwood HS, Seffner, Fla.",HS,FL,N,
2009,33,1001,Astros,RHP,Brenden Stines,Ball State,4YR,IN,Y,
2009,33,1002,Twins,OF,Nick Freitas,Southern Utah,4YR,UT,Y,
2009,33,1003,White Sox,RHP,Chase Cooney,Volunteer State (Tenn.) JC,JC,TN,Y,
2009,33,1004,Mets,3B,James Schroeder,Southern Arkansas,4YR,AR,Y,
2009,33,1005,Yankees,OF,Andrew Aplin,"Vanden HS, Fairfield, Calif.",HS,CA,N,
2009,33,1006,Brewers,3B,Jacobbi McDaniel,Madison (Fla.) County HS,HS,FL,N,
2009,33,1007,Phillies,RHP,Colin Kleven,"Mountain SS, Langley, B.C",HS,CN,Y,
2009,33,1008,Red Sox,RHP,Blaze Tart,"Pendleton School, Bradenton, Fla.",HS,FL,N,
2009,33,1009,Rays,RHP,Ryan McCarney,Cal State Northridge,4YR,CA,N,
2009,33,1010,Cubs,LHP,John Lambert,North Carolina State,4YR,NC,N,
2009,33,1011,Angels,RHP,Owen Dew,Seminole (Fla.) JC,JC,FL,N,
2009,34,1012,Nationals,RHP,Shane McCatty,Oakland,4YR,MI,Y,
2009,34,1013,Mariners,RHP,Scott Griggs,"San Ramon Valley HS, Danville, Calif.",HS,CA,N,
2009,34,1014,Padres,RHP,Josh Cephas,Southern Nazarene (Okla.),4YR,OK,Y,
2009,34,1015,Pirates,LHP,Zac Fuesser,Walters State (Tenn.) JC,JC,TN,Y,"$125,000"
2009,34,1016,Orioles,RHP,Malcolm Clapsaddle,Oviedo (Fla.) HS,HS,FL,N,
2009,34,1017,Giants,OF,Brandon Kirby,Lake Wales (Fla.) HS,HS,FL,N,
2009,34,1018,Braves,OF,Arby Fields,"Los Osos HS, Rancho Cucamonga, Calif.",HS,CA,N,
2009,34,1019,Reds,RHP,Forest Cannon,UC Santa Barbara,4YR,CA,Y,
2009,34,1020,Tigers,RHP,Derek Kline,Millersville (Pa.),4YR,PA,N,
2009,34,1021,Rockies,C,Brandon Whitby,Prairie View A&M,4YR,TX,Y,
2009,34,1022,Royals,SS,Justin Trapp,"Fairfield Central HS, Winnsboro, S.C.",HS,SC,Y,"$125,000"
2009,34,1023,Athletics,OF,Dylan Brown,Oklahoma State,4YR,OK,N,
2009,34,1024,Rangers,OF,Jared Prince,Washington State,4YR,WA,Y,
2009,34,1025,Indians,OF,Westley Moss,Nevada,4YR,NV,N,
2009,34,1026,Diamondbacks,RHP,Patrick Cooper,Des Moines Area JC,JC,IA,N,
2009,34,1027,Dodgers,RHP,Justin Dignelli,George Washington,4YR,DC,Y,
2009,34,1028,Marlins,LHP,Isaac Morales,Cal State Los Angeles,4YR,CA,Y,
2009,34,1029,Cardinals,RHP,David Kington,Southern Illinois,4YR,IL,Y,
2009,34,1030,Blue Jays,SS,Jonathan Fernandez,Guilford Tech (N.C.) JC,JC,NC,Y,
2009,34,1031,Astros,RHP,Scott Migl,Texas A&M,4YR,TX,Y,
2009,34,1032,Twins,RHP,Ricky Claudio,"American HS, Hialeah, Fla.",HS,FL,N,
2009,34,1033,White Sox,LHP,Alex Farotto,South Carolina,4YR,SC,Y,
2009,34,1034,Mets,C,Cam Maron,Hicksville (N.Y.) HS,HS,NY,Y,
2009,34,1035,Yankees,RHP,Jake Petricka,Indiana State,4YR,IN,N,
2009,34,1036,Brewers,RHP,Mike Ojala,Rice,4YR,TX,N,
2009,34,1037,Phillies,RHP,A.J. Griffin,San Diego,4YR,CA,N,
2009,34,1038,Red Sox,LHP,Jimmy Patterson,Central Arizona JC,JC,AZ,N,
2009,34,1039,Rays,SS,Kyle Spraker,Loyola Marymount,4YR,CA,Y,
2009,34,1040,Cubs,RHP,Rett Varner,Texas-Arlington,4YR,TX,N,
2009,34,1041,Angels,RHP,Ryan Cisterna,Arkansas,4YR,AR,Y,
2009,35,1042,Nationals,OF,Jacob Morris,Coppell (Texas) HS,HS,TX,N,
2009,35,1043,Mariners,RHP,Eric Valdez,Indiana State,4YR,IN,Y,
2009,35,1044,Padres,OF,Adalberto Santos,Oregon State,4YR,OR,N,
2009,35,1045,Pirates,RHP,Chris McKenzie,San Jacinto (Texas) JC,JC,TX,N,
2009,35,1046,Orioles,C,Jeremy Lucas,"West Vigo HS, Terre Haute, Ind.",HS,IN,N,
2009,35,1047,Giants,LHP,Brandon Graves,Valdosta State (Ga.),4YR,GA,Y,
2009,35,1048,Braves,C,Matt Hartunian,"Montclair Prep, Van Nuys, Calif.",HS,CA,N,
2009,35,1049,Reds,3B,Oliver Santos,South Carolina-Salkehatchie JC,JC,SC,Y,
2009,35,1050,Tigers,OF,Patrick Biondi,"Divine Child HS, Dearborn, Mich.",HS,MI,N,
2009,35,1051,Rockies,OF,Tym Pearson,"Thurston HS, Springfield, Ore.",HS,OR,N,
2009,35,1052,Royals,OF,Levi Cartas,"Marysville-Pilchuck HS, Marysville, Wash.",HS,WA,N,
2009,35,1053,Athletics,RHP,Paul Smyth,Kansas,4YR,KS,Y,
2009,35,1054,Rangers,RHP,Eddie Butler,"Greenbrier Christian Academy, Chesapeake, Va.",HS,VA,N,
2009,35,1055,Indians,RHP,Chris Beck,Jefferson (Ga.) HS,HS,GA,N,
2009,35,1056,Diamondbacks,RHP,Zach Morgan,Shasta (Calif.) JC,JC,CA,N,
2009,35,1057,Dodgers,2B,David Iden,California Lutheran,4YR,CA,Y,
2009,35,1058,Marlins,RHP,Tyler Topp,Long Beach State,4YR,CA,Y,
2009,35,1059,Cardinals,RHP,Andy Moss,Lincoln (Mo.),4YR,MO,Y,
2009,35,1060,Blue Jays,LHP,Evan Teague,Western Kentucky,4YR,KY,Y,
2009,35,1061,Astros,OF,Grant Hogue,Mississippi State,4YR,MS,Y,
2009,35,1062,Twins,LHP,David Hurlbut,Diablo Valley (Calif.) JC,JC,CA,N,
2009,35,1063,White Sox,RHP,Danny Wiltz,Tennessee,4YR,TN,Y,
2009,35,1064,Mets,RHP,Wes Wrenn,The Citadel,4YR,SC,Y,
2009,35,1065,Yankees,RHP,Brett Bruening,Grayson County (Texas) JC,JC,TX,N,
2009,35,1066,Brewers,LHP,Matt Costello,Valdosta State (Ga.),4YR,GA,Y,
2009,35,1067,Phillies,C,Phil Aviola,Wilmington (Del.),4YR,DE,Y,
2009,35,1068,Red Sox,RHP,Matt Milroy,"Marmion Academy, Aurora, Ill.",HS,IL,N,
2009,35,1069,Rays,OF,Chris Murrill,Nicholls State,4YR,LA,Y,
2009,35,1070,Cubs,C,Kevin David,Oklahoma State,4YR,OK,N,
2009,35,1071,Angels,SS,Robbie Harris,"Cardinal Gibbons HS, Baltimore",HS,MD,N,
2009,36,1072,Nationals,LHP,Josh Miller,"O'Connor HS, Helotes, Texas",HS,TX,N,
2009,36,1073,Mariners,RHP,John Housey,Miami,4YR,FL,Y,
2009,36,1074,Padres,C,Dylan Tonneson,California,4YR,CA,Y,
2009,36,1075,Pirates,RHP,Bobby Doran,Seward County (Kan.) JC,JC,KS,N,
2009,36,1076,Orioles,RHP,Scott Firth,"Stevenson HS, Lincolnshire, Ill.",HS,IL,N,
2009,36,1077,Giants,OF,Ryan Scoma,UC Davis,4YR,CA,Y,
2009,36,1078,Braves,RHP,Andrew Wilson,Liberty,4YR,VA,Y,
2009,36,1079,Reds,SS,Chris Burleson,Southern Maine,4YR,ME,Y,
2009,36,1080,Tigers,SS,Chuck Crumpton,"Lakeside HS, Hot Springs, Ark.",HS,AR,N,
2009,36,1081,Rockies,OF,Jarrett Higgins,Bellaire (Texas) HS,HS,TX,N,
2009,36,1082,Royals,RHP,Fabian Roman,"Marist HS, Bayonne, N.J.",HS,NJ,N,
2009,36,1083,Athletics,2B,Jeremy Wells,Patten (Calif.),4YR,CA,Y,
2009,36,1084,Rangers,RHP,Matt Carasiti,Berlin (Conn.) HS,HS,CT,N,
2009,36,1085,Indians,RHP,Austin Evans,Alabama,4YR,AL,N,
2009,36,1086,Diamondbacks,SS,Mike Freeman,Clemson,4YR,SC,N,
2009,36,1087,Dodgers,RHP,K.J. Childs,Culver-Stockton (Mo.),4YR,MO,Y,
2009,36,1088,Marlins,RHP,Kaleth Fradera,"Puerto Rico Baseball Academy, Gurabo, P.R.",HS,PR,N,
2009,36,1089,Cardinals,RHP,Justin Smith,Utah Valley,4YR,UT,Y,
2009,36,1090,Blue Jays,LHP,Alex Pepe,Florida Atlantic,4YR,FL,Y,
2009,36,1091,Astros,SS,Tyler Saladino,Palomar (Calif.) JC,JC,CA,N,
2009,36,1092,Twins,RHP,Jason Zylstra,Jacksonville State,4YR,AL,N,
2009,36,1093,White Sox,LHP,Ryan Crowley,"Morton West HS, Berwyn, Ill.",HS,IL,N,
2009,36,1094,Mets,LHP,Lance Hoge,Kansas State,4YR,KS,Y,
2009,36,1095,Yankees,LHP,Kyle Ottoson,South Mountain (Ariz.) JC,JC,AZ,N,
2009,36,1096,Brewers,LHP,Josh Turley,"Texas HS, Texarkana, Texas",HS,TX,N,
2009,36,1097,Phillies,2B,Matt McConnell,Metro State (Colo.),4YR,CO,Y,
2009,36,1098,Red Sox,OF,Mike Yastrzemski,"St. John's Prep, Danvers, Mass.",HS,MA,N,
2009,36,1099,Rays,RHP,Jeff Cinadr,Toledo,4YR,OH,Y,
2009,36,1100,Cubs,2B,Brandon May,Alabama,4YR,AL,Y,
2009,36,1101,Angels,1B,Eric Oliver,UC Santa Barbara,4YR,CA,Y,
2009,37,1102,Nationals,C,Josh Elander,Round Rock (Texas) HS,HS,TX,N,
2009,37,1103,Mariners,RHP,Chris Kessinger,Nebraska-Omaha,4YR,NE,Y,
2009,37,1104,Padres,LHP,Gaspar Santiago,Ranger (Texas) JC,JC,TX,N,
2009,37,1105,Pirates,RHP,Zach Nuding,Weatherford (Texas) JC,JC,TX,N,
2009,37,1106,Orioles,LHP,Taylor Rogers,"Chatfield HS, Littleton, Colo.",HS,CO,N,
2009,37,1107,Giants,OF,Ryan Lollis,Missouri,4YR,MO,Y,
2009,37,1108,Braves,OF,Matt Moynihan,"Cathedral Catholic HS, San Diego",HS,CA,N,
2009,37,1109,Reds,OF,Dayne Read,Chipola (Fla.) JC,JC,FL,Y,"$225,000"
2009,37,1110,Tigers,C,Danny Canela,"Florida Christian HS, Miami",HS,FL,N,
2009,37,1111,Rockies,OF,Brandon Thomas,"Pace Academy, Atlanta",HS,GA,N,
2009,37,1112,Royals,RHP,Tanner Poppe,Girard (Kan.) HS,HS,KS,N,
2009,37,1113,Athletics,RHP,Colin Bates,North Carolina,4YR,NC,N,
2009,37,1114,Rangers,RHP,Charles Nading,Nevada-Las Vegas,4YR,NV,N,
2009,37,1115,Indians,LHP,Steve Ewing,"University HS, Orlando",HS,FL,N,
2009,37,1116,Diamondbacks,OF,Chris Jacobs,"Westchester HS, Los Angeles",HS,CA,N,
2009,37,1117,Dodgers,RHP,Joel Effertz,Ladysmith (Wis.) HS,HS,WI,N,
2009,37,1118,Marlins,OF,Alex Glenn,"Henry County HS, McDonough, Ga.",HS,GA,N,
2009,37,1119,Cardinals,3B,Rich Racobaldo,Mount Olive (N.C.),4YR,NC,Y,
2009,37,1120,Blue Jays,RHP,Shawn Griffith,George Mason,4YR,VA,Y,
2009,37,1121,Astros,RHP,Raul Rivera,"Colegio San Vicente de Paul HS, Santurce, P.R.",HS,PR,Y,
2009,37,1122,Twins,RHP,David Gutierrez,Miami,4YR,FL,N,
2009,37,1123,White Sox,LHP,Joe Serafin,Vermont,4YR,VT,Y,
2009,37,1124,Mets,LHP,Brandon Sage,South Alabama,4YR,AL,Y,
2009,37,1125,Yankees,OF,Justin Milo,Vermont,4YR,VT,Y,
2009,37,1126,Brewers,RHP,Cullen Sexton,Minnesota,4YR,MN,N,
2009,37,1127,Phillies,2B,Brodie Greene,Texas A&M,4YR,TX,N,
2009,37,1128,Red Sox,RHP,Matt Koch,"Washington HS, Cherokee, Iowa",HS,IA,N,
2009,37,1129,Rays,C,Austin Maddox,"Eagle's View HS, Jacksonville",HS,FL,N,
2009,37,1130,Cubs,SS,Peter Mooney,Palm Beach (Fla.) JC,JC,FL,N,
2009,37,1131,Angels,RHP,Erik Gregersen,Stephen F. Austin State,4YR,TX,Y,
2009,38,1132,Nationals,LHP,Chris Manno,Duke,4YR,NC,N,
2009,38,1133,Mariners,OF,Matt Nohelty,Minnesota,4YR,MN,N,
2009,38,1134,Padres,OF,Kyle Loretelli,Cal State Stanislaus,4YR,CA,Y,
2009,38,1135,Pirates,3B,Jake Lamb,"Bishop Blancet HS, Seattle",HS,WA,N,
2009,38,1136,Orioles,RHP,Josh Dowdy,Appalachian State,4YR,NC,Y,
2009,38,1137,Giants,RHP,A.J. Proszek,Gonzaga,4YR,WA,Y,
2009,38,1138,Braves,OF,Tripp Faulk,"North Myrtle Beach HS, Little River, S.C.",HS,SC,N,
2009,38,1139,Reds,1B,Tommy Nurre,Miami (Ohio),4YR,OH,Y,
2009,38,1140,Tigers,OF,Tarran Senay,South Park (Pa.) HS,HS,PA,N,
2009,38,1141,Rockies,C,Brett Hambright,Riverside (Calif.) JC,JC,CA,N,
2009,38,1142,Royals,SS,Arthur Owens,"Sandy Creek HS, Tyrone, Ga.",HS,GA,N,
2009,38,1143,Athletics,RHP,Tristan Archer,"Sullivan South HS, Kingsport, Tenn.",HS,TN,N,
2009,38,1144,Rangers,OF,Anthony Hutting,"Tesoro HS, Rancho San Margarita, Calif.",HS,CA,N,
2009,38,1145,Indians,RHP,Robert Sabo,Kent State,4YR,OH,N,
2009,38,1146,Diamondbacks,LHP,Trevon Prince,"Oakland, Calif.",NS,CA,N,
2009,38,1147,Dodgers,2B,Kirby Pellant,"Corona Del Sol HS, Tempe, Ariz.",HS,AZ,N,
2009,38,1148,Marlins,LHP,Kevin Johnson,Cincinnati,4YR,OH,N,
2009,38,1149,Cardinals,LHP,John Durham,Warner (Fla.),4YR,FL,Y,
2009,38,1150,Blue Jays,1B,Yudelmis Hernandez,Barry (Fla.),4YR,FL,Y,
2009,38,1151,Astros,OF,Sean Barksdale,Temple,4YR,PA,Y,
2009,38,1152,Twins,RHP,Peter Kennelly,Fordham,4YR,NY,Y,
2009,38,1153,White Sox,OF,A.J. Casario,Maryland,4YR,MD,Y,
2009,38,1154,Mets,OF,Will Cherry,Florida Southern,4YR,FL,Y,
2009,38,1155,Yankees,OF,Adam Bailey,Nebraska,4YR,NE,N,
2009,38,1156,Brewers,2B,Casey Stevenson,UC Irvine,4YR,CA,N,
2009,38,1157,Phillies,1B,Cory Wine,Penn State,4YR,PA,Y,
2009,38,1158,Red Sox,OF,Zeke DeVoss,"Astronaut HS, Titusville, Fla.",HS,FL,N,
2009,38,1159,Rays,3B,Drew Hillman,Orange Coast (Calif.) JC,JC,CA,N,
2009,38,1160,Cubs,3B,Bobby Wagner,Panola (Texas) JC,JC,TX,Y,
2009,38,1161,Angels,RHP,Justin Bellez,Mira Mesa (Calif.) HS,HS,CA,N,
2009,39,1162,Nationals,RHP,Kyle Martin,"St. Michael's Academy, Austin",HS,TX,N,
2009,39,1163,Mariners,OF,Greg Waddell,Florida International,4YR,FL,Y,
2009,39,1164,Padres,SS,Chris Ahearn,Catawba (N.C.),4YR,NC,Y,
2009,39,1165,Pirates,RHP,Keifer Nuncio,Katy (Texas) HS,HS,TX,N,
2009,39,1166,Orioles,RHP,Kevin Alexander,"Taravella HS, Coral Springs, Fla.",HS,FL,N,
2009,39,1167,Giants,C,Kyle Henson,Mississippi,4YR,MS,Y,
2009,39,1168,Braves,RHP,Joey Bourgeois,Louisiana State-Eunice JC,JC,LA,N,
2009,39,1169,Reds,RHP,Paul Barton,"Kwalikum SS, Qualicum Beach, B.C",HS,CN,N,
2009,39,1170,Tigers,SS,Chad Duling,"Bishop Carroll HS, Wichita",HS,KS,N,
2009,39,1171,Rockies,RHP,Eric Federico,Cal State Stanislaus,4YR,CA,Y,
2009,39,1172,Royals,1B,Art Charles,Bakersfield (Calif.) JC,JC,CA,N,
2009,39,1173,Athletics,OF,Ryan Lockwood,South Florida,4YR,FL,N,
2009,39,1174,Rangers,OF,Jabari Henry,"Olympia HS, Orlando",HS,FL,N,
2009,39,1175,Indians,3B,Brian Hernandez,UC Irvine,4YR,CA,N,
2009,39,1176,Diamondbacks,OF,Ryan Jones,Wichita State,4YR,KS,N,
2009,39,1177,Dodgers,RHP,Ryan Hander,"Lincoln HS, Sioux Falls, S.D.",HS,SD,N,
2009,39,1178,Marlins,SS,Noah Perio,"De La Salle HS, Concord, Calif.",HS,CA,Y,"$150,000"
2009,39,1179,Cardinals,SS,Taylor Terrasas,Santa Fe (Texas) HS,HS,TX,N,
