Year,RD,Pick,Team,Pos,Player,School,Type,ST,Signed,Bonus
2016,29,860,Rockies,RHP,Josh Shelley,Mobile (Ala.),4YR,AL,Y,
2016,29,861,Brewers,RHP,Brennan Price,Felician (N.J.),4YR,NJ,N,
2016,29,862,Athletics,RHP,Matt Milburn,Wofford,4YR,SC,Y,
2016,29,863,Marlins,OF,Walker Olis,Pacific,4YR,CA,Y,
2016,29,864,Padres,RHP,Collin Sullivan,Fort Pierce (Fla.) Central HS,HS,FL,N,
2016,29,865,Tigers,3B,Hunter Swilling,Samford,4YR,AL,Y,
2016,29,866,White Sox,1B,Caleb Henderson,Central Arizona JC,JC,AZ,N,
2016,29,867,Mariners,RHP,Steven Ridings,Messiah (Pa.),4YR,PA,Y,
2016,29,868,Red Sox,SS,Cam Shepherd,"Peachtree Ridge HS, Suwanee, Ga.",HS,GA,N,
2016,29,869,Diamondbacks,RHP,Hunter Kiel,Pensacola State (Fla.) JC,JC,FL,N,
2016,29,870,Rays,2B,Trek Stemp,Washington State,4YR,WA,Y,
2016,29,871,Orioles,OF,Wil Dalton,"Summit HS, Thompson's Station, Tenn.",HS,TN,N,
2016,29,872,Indians,3B,Spencer Steer,"Millikan HS, Long Beach",HS,CA,N,
2016,29,873,Twins,SS,Dane Hutcheon,Montevallo (Ala.),4YR,AL,Y,
2016,29,874,Nationals,RHP,Sam Held,Nevada,4YR,NV,Y,
2016,29,875,Giants,SS,Mike Bernal,Arkansas,4YR,AR,Y,
2016,29,876,Angels,RHP,Blake Smith,West Virginia,4YR,WV,Y,
2016,29,877,Astros,3B,Elliott Barzilli,Texas Christian,4YR,TX,N,
2016,29,878,Yankees,RHP,Bo Weiss,"Regis Jesuit HS, Aurora, Colo.",HS,CO,N,
2016,29,879,Rangers,OF,Robert Harris,Marietta (Ga.) HS,HS,GA,N,
2016,29,880,Mets,RHP,Alex Haynes,"Central HS, Knoxville",HS,TN,N,
2016,29,881,Dodgers,RHP,Will Kincanon,Triton (Ill.) JC,JC,IL,N,
2016,29,882,Blue Jays,RHP,Andrew Deramo,Central Florida,4YR,FL,Y,"$60,000"
2016,29,883,Royals,RHP,Grant Gavin,Central Missouri,4YR,MO,Y,
2016,29,884,Cubs,RHP,Tyler Peyton,Iowa,4YR,IA,Y,
2016,29,885,Pirates,RHP,Geoff Hartlieb,Lindenwood (Mo.),4YR,MO,Y,
2016,29,886,Cardinals,RHP,Noel Gonzalez,Lewis-Clark State (Idaho),4YR,ID,Y,
2016,30,887,Phillies,SS,Logan Davidson,"Providence HS, Charlotte",HS,NC,N,
2016,30,888,Reds,1B,Vincent Byrd,Long Beach JC,JC,CA,N,
2016,30,889,Braves,RHP,Cameron Stanton,St. Edwards (Texas),4YR,TX,Y,
2016,30,890,Rockies,RHP,Rico Garcia,Hawaii Pacific,4YR,HI,Y,
2016,30,891,Brewers,RHP,Dalton Brown,Texas Tech,4YR,TX,Y,
2016,30,892,Athletics,RHP,Nick Highberger,Creighton,4YR,NE,Y,
2016,30,893,Marlins,RHP,Garrett Suchey,Wallace State (Ala.) JC,JC,AL,N,
2016,30,894,Padres,RHP,Dalton Erb,Chico State (Calif.),4YR,CA,Y,
2016,30,895,Tigers,LHP,Dalton Lundeen,Valparaiso,4YR,IN,Y,
2016,30,896,White Sox,RHP,Pat Cashman,Southeastern Louisiana,4YR,LA,Y,
2016,30,897,Mariners,OF,Tyler Duncan,"Edward Milne SS, Sooke, B.C.",HS,CN,N,
2016,30,898,Red Sox,SS,Tyler Fitzgerald,Rochester (Ill.) HS,HS,IL,N,
2016,30,899,Diamondbacks,C,Brandon Martorano,"Christian Brothers Academy, Lincroft, N.J.",HS,NJ,N,
2016,30,900,Rays,SS,K.V. Edwards,"Putnam City HS, Oklahoma City",HS,OK,N,
2016,30,901,Orioles,2B,Garrett Copeland,Austin Peay State,4YR,TN,Y,"$75,000"
2016,30,902,Indians,RHP,Ryder Ryan,North Carolina,4YR,NC,Y,"$100,000"
2016,30,903,Twins,RHP,Quin Grogan,Lewis-Clark State (Idaho),4YR,ID,Y,
2016,30,904,Nationals,OF,Tristan Clarke,Eastern Oklahoma State JC,JC,OK,N,
2016,30,905,Giants,LHP,Nick Deeg,Central Michigan,4YR,MI,Y,
2016,30,906,Angels,RHP,Robbie Peto,Monroe Township (N.J.) HS,HS,NJ,N,
2016,30,907,Astros,3B,Brody Westmoreland,JC of Southern Nevada,JC,NV,Y,"$75,000"
2016,30,908,Yankees,OF,Ben Ruta,Wagner,4YR,NY,Y,
2016,30,909,Rangers,LHP,Christian Torres,Faulkner (Ala.),4YR,AL,Y,
2016,30,910,Mets,RHP,Eric Villanueva,"Josefina Barcelo HS, Guaynabo, P.R.",HS,PR,Y,
2016,30,911,Dodgers,C,Ramon Rodriguez,"Puerto Rico Baseball Academy, Gurabo, P.R.",HS,PR,Y,"$100,000"
2016,30,912,Blue Jays,LHP,Jake Fishman,Union (N.Y.),4YR,NY,Y,
2016,30,913,Royals,RHP,Geoffrey Bramblett,Alabama,4YR,AL,Y,"$102,500"
2016,30,914,Cubs,RHP,Montana Parsons,San Jacinto (Texas) JC,JC,TX,N,
2016,30,915,Pirates,SS,Chris Cook,East Tennessee State,4YR,TN,N,
2016,30,916,Cardinals,RHP,Josh Burgmann,Vauxhall (Alberta) Academy of Baseball,HS,CN,N,
2016,31,917,Phillies,RHP,Tyler Frohwirth,Minnesota State,4YR,MN,Y,
2016,31,918,Reds,OF,Austin Langworthy,Williston (Fla.) HS,HS,FL,N,
2016,31,919,Braves,RHP,Cameron Jabara,"Newport Harbor HS, Newport Beach, Calif.",HS,CA,N,
2016,31,920,Rockies,RHP,Kenny Oakley,Nevada-Las Vegas,4YR,NV,Y,
2016,31,921,Brewers,OF,Ryan Aguilar,Arizona,4YR,AZ,Y,
2016,31,922,Athletics,RHP,Sam Sheehan,Westmont (Calif.),4YR,CA,Y,
2016,31,923,Marlins,RHP,Preston Guillory,Texas Christian,4YR,TX,Y,
2016,31,924,Padres,1B,G.K. Young,Coastal Carolina,4YR,SC,Y,
2016,31,925,Tigers,SS,Dalton Britt,Liberty,4YR,VA,Y,
2016,31,926,White Sox,SS,Brandon Bossard,"Nazareth Academy, La Grange Park, Ill.",HS,IL,N,
2016,31,927,Mariners,RHP,Lincoln Henzman,Louisville,4YR,KY,N,
2016,31,928,Red Sox,OF,Christian Jones,Federal Way (Wash.) HS,HS,WA,N,
2016,31,929,Diamondbacks,RHP,Williams Durruthy,Florida International,4YR,FL,Y,
2016,31,930,Rays,C,Joey Roach,Georgia State,4YR,GA,Y,
2016,31,931,Orioles,OF,Jake Ring,Missouri,4YR,MO,Y,"$100,000"
2016,31,932,Indians,RHP,Chris Farish,Wake Forest,4YR,NC,N,
2016,31,933,Twins,C,Juan Gamez,North Dakota State,4YR,ND,Y,
2016,31,934,Nationals,C,C.J. Picerni,New York University,4YR,NY,Y,
2016,31,935,Giants,LHP,Adam Laskey,Haddon Heights (N.J.) HS,HS,NJ,N,
2016,31,936,Angels,RHP,Johnny Morell,"Basha HS, Chandler, Ariz.",HS,AZ,Y,"$100,000"
2016,31,937,Astros,LHP,Howie Brey,Rutgers,4YR,NJ,Y,
2016,31,938,Yankees,LHP,Miles Sandum,"Granite Hills HS, El Cajon, Calif.",HS,CA,N,
2016,31,939,Rangers,RHP,Blair Calvo,East Florida State JC,JC,FL,N,
2016,31,940,Mets,OF,Jeremy Wolf,Trinity (Texas),4YR,TX,Y,
2016,31,941,Dodgers,C,Stevie Berman,Santa Clara,4YR,CA,Y,
2016,31,942,Blue Jays,OF,Marcus Still,Scottsdale (Ariz.) JC,JC,AZ,N,
2016,31,943,Royals,RHP,Malcolm Van Buren,Hanahan (S.C.) HS,HS,SC,Y,"$147,500"
2016,31,944,Cubs,RHP,Brenden Heiss,"Jacobs HS, Algonquin, Ill.",HS,IL,N,
2016,31,945,Pirates,LHP,Jordan Jess,Minnesota,4YR,MN,Y,
2016,31,946,Cardinals,2B,J.D. Murders,Bolivar (Mo.) HS,HS,MO,Y,"$200,000"
2016,32,947,Phillies,C,Daniel Garner,Northwestern State,4YR,LA,Y,
2016,32,948,Reds,LHP,Matt Crohan,Winthrop,4YR,SC,N,
2016,32,949,Braves,RHP,Ryan Schlosser,Century (Minn.) JC,JC,MN,Y,"$85,000"
2016,32,950,Rockies,RHP,John  Hendry,"Notre Dame College Prep, Niles, Ill.",HS,IL,N,
2016,32,951,Brewers,RHP,Wilson Adams,Alabama-Huntsville,4YR,AL,Y,
2016,32,952,Athletics,C,Colin Theroux,Oklahoma State,4YR,OK,Y,
2016,32,953,Marlins,RHP,Chevis Hoover,Tennessee Wesleyan,4YR,TN,Y,
2016,32,954,Padres,RHP,Ariel  Burgos Garcia,Northern Oklahoma JC,JC,OK,N,
2016,32,955,Tigers,RHP,Conner O'Neil,Cal State Northridge,4YR,CA,N,
2016,32,956,White Sox,RHP,Sean Renzi,Central Michgan,4YR,MI,Y,
2016,32,957,Mariners,RHP,Kenyon Yovan,"Westview HS, Portland, Ore.",HS,OR,N,
2016,32,958,Red Sox,LHP,Jeff Belge,"Henninger HS, Syracuse",HS,NY,N,
2016,32,959,Diamondbacks,RHP,Trevor Simms,Tulane,4YR,LA,Y,
2016,32,960,Rays,SS,Deion Tansel,Toledo,4YR,OH,Y,
2016,32,961,Orioles,LHP,Ryan  Mauch,"South Hills HS, West Covina, Calif.",HS,CA,N,
2016,32,962,Indians,2B,Kramer Robertson,Louisiana State,4YR,LA,N,
2016,32,963,Twins,RHP,Matt Wallner,Forest Lake (Minn.) HS,HS,MN,N,
2016,32,964,Nationals,3B,Garrett Gonzales,"Madison HS, San Antonio",HS,TX,N,
2016,32,965,Giants,RHP,John Timmins,Bellevue (Neb.),4YR,NE,Y,
2016,32,966,Angels,RHP,Doug Willey,Arkansas,4YR,AR,Y,
2016,32,967,Astros,RHP,Darius  Vines,"St. Bonaventure HS, Ventura, Calif.",HS,CA,N,
2016,32,968,Yankees,RHP,Juan  Cabrera,"North Canyon HS, Phoenix",HS,AZ,N,
2016,32,969,Rangers,OF,Travis Bolin,Davenport (Mich.),4YR,MI,Y,
2016,32,970,Mets,RHP,George Kirby,Rye (N.Y.) HS,HS,NY,N,
2016,32,971,Dodgers,RHP,Conor Costello,Oklahoma State,4YR,OK,Y,
2016,32,972,Blue Jays,1B,David Jacob,Quincy (Ill.),4YR,IL,Y,
2016,32,973,Royals,OF,Luke Bandy,"Providence Classical Christian Academy, Rogers, Ark.",HS,AR,N,
2016,32,974,Cubs,OF,Zach Davis,Texas Tech,4YR,TX,Y,
2016,32,975,Pirates,1B,Ben  Miller,Nebraska,4YR,NE,N,
2016,32,976,Cardinals,RHP,Leland Tilley,Bellevue (Neb.),4YR,NE,Y,
2016,33,977,Phillies,RHP,Jack Klein,Stanford,4YR,CA,N,
2016,33,978,Reds,2B,Nick Derr,Sarasota (Fla.) HS,HS,FL,N,
2016,33,979,Braves,C,Handsome Monica,Northwest Florida State JC,JC,FL,N,
2016,33,980,Rockies,SS,Tyler Orris,Millersville (Pa.),4YR,PA,Y,
2016,33,981,Brewers,RHP,Emerson Gibbs,Tulane,4YR,LA,Y,
2016,33,982,Athletics,C,Jarrett Costa,Westmont (Calif.),4YR,CA,Y,
2016,33,983,Marlins,1B,Branden Berry,Cal State Northridge,4YR,CA,Y,
2016,33,984,Padres,RHP,Mark Zimmerman,Baldwin-Wallace (Ohio),4YR,OH,Y,
2016,33,985,Tigers,RHP,Keegan Thompson,Auburn,4YR,AL,N,
2016,33,986,White Sox,LHP,Ryan Boelter,Gardner-Webb,4YR,NC,Y,
2016,33,987,Mariners,SS,Morgan McCullough,West Seattle HS,HS,WA,N,
2016,33,988,Red Sox,OF,Chad Hardy,Paris (Texas) JC,JC,TX,Y,"$75,000"
2016,33,989,Diamondbacks,SS,Paxton De La Garza,Angelo State (Texas),4YR,TX,Y,
2016,33,990,Rays,RHP,Hayden Wesneski,"Cy-Fair HS, Cypress, Texas",HS,TX,N,
2016,33,991,Orioles,OF,Markel Jones,Brunswick (N.C.) JC,JC,NC,Y,"$80,000"
2016,33,992,Indians,C,Blake Sabol,"Aliso Niguel HS, Aliso Viejo, Calif.",HS,CA,N,
2016,33,993,Twins,RHP,Clark Beeker,Davidson,4YR,NC,Y,
2016,33,994,Nationals,SS,Ryan Wetzel,"Heritage Christian Academy, Olathe, Kan.",HS,KS,N,
2016,33,995,Giants,RHP,J.J. Montgomery,Northwest Florida State JC,JC,FL,N,
2016,33,996,Angels,LHP,Justin Kelly,UC Santa Barbara,4YR,CA,Y,
2016,33,997,Astros,OF,Toby Handley,Stony Brook,4YR,NY,N,
2016,33,998,Yankees,OF,Bryson Bowman,Western Carolina,4YR,NC,N,
2016,33,999,Rangers,RHP,Mark Vasquez,Faulkner (Ala.),4YR,AL,Y,
2016,33,1000,Mets,SS,Duncan Pence,"Farragut HS, Knoxville",HS,TN,N,
2016,33,1001,Dodgers,SS,Zach McKinstry,Central Michigan,4YR,MI,Y,"$100,000"
2016,33,1002,Blue Jays,RHP,Brayden Bouchey,Louisiana-Monroe,4YR,LA,Y,
2016,33,1003,Royals,OF,Kameron Misner,Poplar Bluff (Mo.) HS,HS,MO,N,
2016,33,1004,Cubs,RHP,Nathan Sweeney,"Cherry Creek HS, Greenwood Village, Colo.",HS,CO,Y,"$100,000"
2016,33,1005,Pirates,RHP,Austin Shields,"St. Mary Catholic SS, Hamilton, Ont.",HS,CN,Y,"$205,000"
2016,33,1006,Cardinals,2B,Caleb Lopes,West Georgia,4YR,GA,Y,"$100,000"
2016,34,1007,Phillies,OF,Luke Maglich,South Florida,4YR,FL,Y,
2016,34,1008,Reds,RHP,Ty Weber,Menomonie (Wis.) HS,HS,WI,N,
2016,34,1009,Braves,OF,Jared James,Cal Poly Pomona,4YR,CA,Y,
2016,34,1010,Rockies,OF,Wyatt Featherston,"Green Mountain HS, Lakewood, Colo.",HS,CO,N,
2016,34,1011,Brewers,RHP,Matt Smith,Georgetown,4YR,DC,Y,
2016,34,1012,Athletics,SS,Casey Thomas,Texas A&M-Corpus Christi,4YR,TX,Y,
2016,34,1013,Marlins,LHP,Trenton Hill,Lee (Tenn.),4YR,TN,Y,
2016,34,1014,Padres,3B,Denzell Gowdy,Darton State (Ga.) JC,JC,GA,Y,"$100,000"
2016,34,1015,Tigers,SS,Gerardo Gonzalez,"Puerto Rico Baseball Academy, Gurabo, P.R.",HS,PR,Y,
2016,34,1016,White Sox,2B,Jaxon Shirley,Lapel (Ind.) HS,HS,IN,N,
2016,34,1017,Mariners,RHP,David Ellingson,Georgetown,4YR,DC,Y,
2016,34,1018,Red Sox,RHP,Aaron McGarity,Virginia Tech,4YR,VA,N,
2016,34,1019,Diamondbacks,OF,Connor Owings,Coastal Carolina,4YR,SC,Y,
2016,34,1020,Rays,1B,Bobby Melley,Connecticut,4YR,CT,Y,
2016,34,1021,Orioles,RHP,Lucas Brown,Troy,4YR,AL,Y,
2016,34,1022,Indians,3B,Austin Shenton,Bellingham (Wash.) HS,HS,WA,N,
2016,34,1023,Twins,SS,Joe Cronin,Boston College,4YR,MA,Y,
2016,34,1024,Nationals,RHP,Morgan Cooper,Texas,4YR,TX,N,
2016,34,1025,Giants,RHP,C.J. Gettman,Central Washington,4YR,WA,Y,
2016,34,1026,Angels,LHP,J.D. Nielsen,Illinois,4YR,IL,Y,
2016,34,1027,Astros,SS,Stijn Van Der Meer,Lamar,4YR,TX,Y,
2016,34,1028,Yankees,C,David Clawson,"Dana Hills HS, Dana Point, Calif.",HS,CA,N,
2016,34,1029,Rangers,OF,Preston Scott,Fresno Pacific,4YR,CA,Y,
2016,34,1030,Mets,RHP,Anthony Herron,Jefferson (Mo.) JC,JC,MO,N,
2016,34,1031,Dodgers,RHP,Joel Toribio,Western Oklahoma State JC,JC,OK,Y,
2016,34,1032,Blue Jays,C,Shea Langeliers,Keller (Texas) HS,HS,TX,N,
2016,34,1033,Royals,RHP,Nathan Webb,Lee's Summit (Mo.) HS,HS,MO,Y,"$60,000"
2016,34,1034,Cubs,RHP,Davis Daniel,"St. James School, Montgomery, Ala.",HS,AL,N,
2016,34,1035,Pirates,OF,Craig Dedelow,Indiana,4YR,IN,N,
2016,34,1036,Cardinals,RHP,Jonathon Mulford,Adelphi (N.Y.),4YR,NY,Y,
2016,35,1037,Phillies,C,Carter Bins,"Rodriguez HS, Fairfield, Calif.",HS,CA,N,
2016,35,1038,Reds,2B,Walker Whitworth,Northern Oklahoma JC,JC,OK,N,
2016,35,1039,Braves,RHP,Michael Gizzi,State JC of Florida,JC,FL,N,
2016,35,1040,Rockies,OF,Michael Toglia,Gig Harbor (Wash.) HS,HS,WA,N,
2016,35,1041,Brewers,RHP,Chase Williams,Wichita State,4YR,KS,Y,
2016,35,1042,Athletics,LHP,Danny Rafferty,Bucknell,4YR,PA,N,
2016,35,1043,Marlins,2B,Matt Brooks,Monroe (N.Y.) JC,JC,NY,Y,
2016,35,1044,Padres,RHP,David Bednar,Lafayette (Pa.),4YR,PA,Y,
2016,35,1045,Tigers,C,Jacob White,"Wakeland HS, Frisco, Texas",HS,TX,N,
2016,35,1046,White Sox,RHP,Garrett Acton,Lemont (Ill.) HS,HS,IL,N,
2016,35,1047,Mariners,RHP,Will Ethridge,"Parkview HS, Lilburn, Ga.",HS,GA,N,
2016,35,1048,Red Sox,OF,John Rave,"Central Catholic HS, Bloomington, Ill.",HS,IL,N,
2016,35,1049,Diamondbacks,OF,Billy Endris,Florida Atlantic,4YR,FL,Y,
2016,35,1050,Rays,LHP,Alex Estrella,New Mexico,4YR,NM,Y,
2016,35,1051,Orioles,2B,Tanner Kirk,Wichita State,4YR,KS,Y,
2016,35,1052,Indians,OF,Armani Smith,"De La Salle HS, Concord, Calif.",HS,CA,N,
2016,35,1053,Twins,LHP,Austin Tribby,Missouri,4YR,MO,Y,
2016,35,1054,Nationals,LHP,Tristan Bayless,Hutto (Texas) HS,HS,TX,N,
2016,35,1055,Giants,LHP,Sidney Duprey,Kaskaskia (Ill.) JC,JC,IL,Y,
2016,35,1056,Angels,RHP,Sean Isaac,Vanguard (Calif.),4YR,CA,Y,
2016,35,1057,Astros,C,Nick Slaughter,Klein (Texas) HS,HS,TX,N,
2016,35,1058,Yankees,RHP,Zack Hess,"Liberty Christian Academy, Lynchburg, Va.",HS,VA,N,
2016,35,1059,Rangers,RHP,Jean Casanova,Waukegan (Ill.) HS,HS,IL,Y,
2016,35,1060,Mets,RHP,Andrew Harbin,"Allatoona HS, Acworth, Ga.",HS,GA,N,
2016,35,1061,Dodgers,OF,Nick Yarnall,Pittsburgh,4YR,PA,Y,"$75,000"
2016,35,1062,Blue Jays,RHP,Jared Carkuff,Austin Peay State,4YR,TN,Y,
2016,35,1063,Royals,C,M.J. Sanchez,California Baptist,4YR,CA,Y,
2016,35,1064,Cubs,3B,Ryan Kreidler,Davis (Calif.) HS,HS,CA,N,
2016,35,1065,Pirates,RHP,Pasquale Mazzoccoli,Texas State,4YR,TX,Y,
2016,35,1066,Cardinals,RHP,Jackson Lamb,Michigan,4YR,MI,N,
2016,36,1067,Phillies,RHP,Mac Sceroler,Southeastern Louisiana,4YR,LA,N,
2016,36,1068,Reds,2B,Ty Blankmeyer,St. John's,4YR,NY,Y,
2016,36,1069,Braves,C,Andres Perez,"Pinecrest Academy, Cumming, Ga.",HS,GA,N,
2016,36,1070,Rockies,OF,Trevor Edior,Carson (Calif.) HS,HS,CA,N,
2016,36,1071,Brewers,RHP,Parker Bean,Liberty,4YR,VA,Y,
2016,36,1072,Athletics,RHP,Brady Schanuel,Parkland (Ill.) JC,JC,IL,N,
2016,36,1073,Marlins,C,Matt Popowitz,Suffern (N.Y.) HS,HS,NY,N,
2016,36,1074,Padres,SS,Quinn Hoffman,"Cathedral Catholic HS, San Diego",HS,CA,N,
2016,36,1075,Tigers,3B,Drew Mendoza,"Lake Minneola HS, Minneola, Fla.",HS,FL,N,
2016,36,1076,White Sox,OF,Reese Cooley,Chipola (Fla.) JC,JC,FL,N,
2016,36,1077,Mariners,2B,Joe Venturino,Ramapo (N.J.),4YR,NJ,Y,
2016,36,1078,Red Sox,OF,Jordan Wren,Georgia Southern,4YR,GA,N,
2016,36,1079,Diamondbacks,LHP,Rob Galligan,Maryland,4YR,MD,Y,
2016,36,1080,Rays,RHP,Anthony Parente,Fullerton (Calif.) JC,JC,CA,Y,
2016,36,1081,Orioles,LHP,Ben Brecht,"New Trier HS, Winnetka, Ill.",HS,IL,N,
2016,36,1082,Indians,LHP,Andrew Baker,"Ridge Community HS, Davenport, Fla.",HS,FL,N,
2016,36,1083,Twins,RHP,Patrick McGuff,Morehead State,4YR,KY,Y,
2016,36,1084,Nationals,OF,Jordan McFarland,Waterloo (Ill.) HS,HS,IL,N,
2016,36,1085,Giants,C,Ryan Matranga,San Francisco,4YR,CA,Y,
2016,36,1086,Angels,SS,Jose Rojas,Vanguard (Calif.),4YR,CA,Y,
2016,36,1087,Astros,RHP,Ian Hardman,Seminole State (Okla.) JC,JC,OK,Y,
2016,36,1088,Yankees,LHP,Tyler Honahan,Stony Brook,4YR,NY,Y,
2016,36,1089,Rangers,RHP,Herbie Good,"Puyallup, Wash. (no school)",Other,WA,N,
2016,36,1090,Mets,RHP,Garrison Bryant,Clearwater (Fla.) HS,HS,FL,Y,"$100,000"
2016,36,1091,Dodgers,OF,Cal Stevenson,Chabot (Calif.) JC,JC,CA,N,
2016,36,1092,Blue Jays,C,Dustin Skelton,"Magnolia Heights HS, Senatobia, Miss.",HS,MS,N,
2016,36,1093,Royals,RHP,Alex Massey,Tulane,4YR,LA,Y,
2016,36,1094,Cubs,SS,Jake Slaughter,"Ouachita Christian HS, Monroe, La.",HS,LA,N,
2016,36,1095,Pirates,1B,Dustin Williams,Oklahoma State,4YR,OK,N,
2016,36,1096,Cardinals,RHP,Robbie Gordon,Maryville (Mo.),4YR,MO,Y,
2016,37,1097,Phillies,LHP,James Ziemba,Duke,4YR,NC,N,
2016,37,1098,Reds,LHP,Alec Benavides,"Alexander HS, Laredo, Texas",HS,TX,N,
2016,37,1099,Braves,RHP,Zac Kristofak,"Walton HS, Marietta, Ga.",HS,GA,N,
2016,37,1100,Rockies,RHP,Troy Bacon,Santa Fe (Fla.) JC,JC,FL,N,
2016,37,1101,Brewers,SS,Jomar Cortes,"Beltran Baseball Academy, Florida, P.R.",HS,PR,Y,
2016,37,1102,Athletics,OF,Michael Farley,Chico (Calif.) HS,HS,CA,N,
2016,37,1103,Marlins,OF,Zach Daly,Lander (S.C.),4YR,SC,Y,
2016,37,1104,Padres,LHP,Ryan Rolison,"University School, Jackson, Tenn.",HS,TN,N,
2016,37,1105,Tigers,2B,David Fleita,"Maine South HS, Park Ridge, Ill.",HS,IL,N,
2016,37,1106,White Sox,OF,Leo Kaplan,"Harvard-Westlake HS, Los Angeles",HS,CA,N,
2016,37,1107,Mariners,C,Eli Wilson,"Garfield HS, Seattle",HS,WA,N,
2016,37,1108,Red Sox,SS,Carter Aldrete,Monterey (Calif.) HS,HS,CA,N,
2016,37,1109,Diamondbacks,LHP,Welby Malczewski,Heartland (Ill.) JC,JC,IL,N,
2016,37,1110,Rays,RHP,Ryan Zeferjahn,"Seaman HS, Topeka, Kan.",HS,KS,N,
2016,37,1111,Orioles,RHP,James Teague,Arkansas,4YR,AR,Y,
2016,37,1112,Indians,C,Mike Amditis,Boca Raton (Fla.) HS,HS,FL,N,
2016,37,1113,Twins,OF,Danny Mayer,Pacific,4YR,CA,N,
2016,37,1114,Nationals,C,Cory Voss,McLennan (Texas) JC,JC,TX,N,
2016,37,1115,Giants,OF,Chris Bono,UCLA,4YR,CA,Y,
2016,37,1116,Angels,OF,John Schuknecht,Cal Poly,4YR,CA,Y,
2016,37,1117,Astros,3B,Anthony DeFrancesco,"Red Mountain HS, Mesa, Ariz.",HS,AZ,N,
2016,37,1118,Yankees,OF,Corey Dempster,Southern California,4YR,CA,N,
2016,37,1119,Rangers,OF,Austin O'Banion,Fullerton (Calif.) JC,JC,CA,Y,
2016,37,1120,Mets,SS,Branden Fryman,"Tate HS, Cantonment, Fla.",HS,FL,N,
2016,37,1121,Dodgers,RHP,Enrique Zamora,Calumet College of St. Joseph (Ind.),4YR,IN,N,
2016,37,1122,Blue Jays,LHP,Luke Gillingham,Navy,4YR,MD,Y,
2016,37,1123,Royals,RHP,Justin Camp,Auburn,4YR,AL,Y,
2016,37,1124,Cubs,RHP,Davis Moore,"Los Osos HS, Rancho Cucamonga, Calif.",HS,CA,N,
2016,37,1125,Pirates,RHP,Colin Brockhouse,Ball State,4YR,IN,N,
2016,37,1126,Cardinals,3B,Andy Young,Indiana State,4YR,IN,Y,
2016,38,1127,Phillies,LHP,Trevor Hillhouse,Woodstock (Ga.) HS,HS,GA,N,
2016,38,1128,Reds,LHP,John Wilson,"North Hunterdon HS, Annandale, N.J.",HS,NJ,N,
2016,38,1129,Braves,RHP,Dayton Tripp,Rend Lake (Ill.) JC,JC,IL,N,
2016,38,1130,Rockies,OF,Quin Cotton,"Regis Jesuit HS, Aurora, Colo.",HS,CO,N,
2016,38,1131,Brewers,OF,Caleb Whalen,Portland,4YR,OR,Y,
2016,38,1132,Athletics,OF,Matthew Fraizer,"Clovis North HS, Fresno",HS,CA,N,
2016,38,1133,Marlins,3B,Dustin Demeter,"Dos Pueblos HS, Goleta, Calif.",HS,CA,N,
2016,38,1134,Padres,LHP,William Solomon,Georgia-Gwinnett,4YR,GA,N,
2016,38,1135,Tigers,SS,Josh Smith,"Catholic HS, Baton Rouge",HS,LA,N,
2016,38,1136,White Sox,C,Tyler Gordon,"Simeon Career Academy, Chicago",HS,IL,N,
2016,38,1137,Mariners,RHP,James Reilly,"Magnus HS, Bardonia, N.Y.",HS,NY,N,
2016,38,1138,Red Sox,RHP,Austin Bergner,Windermere (Fla.) Prep HS,HS,FL,N,
2016,38,1139,Diamondbacks,C,Nelson Mompierre,Miami-Dade JC,JC,FL,N,
2016,38,1140,Rays,RHP,Brian McAfee,Duke,4YR,NC,Y,
2016,38,1141,Orioles,3B,Collin Woody,UNC Greensboro,4YR,NC,Y,
2016,38,1142,Indians,LHP,Jake DeVries,Air Force,4YR,CO,N,
2016,38,1143,Twins,OF,Brent Rooker,Mississippi State,4YR,MS,N,
2016,38,1144,Nationals,RHP,Noah Murdock,Colonial Heights (Va.) HS,HS,VA,N,
2016,38,1145,Giants,RHP,David Lee,Santa Fe (Fla.) JC,JC,FL,N,
2016,38,1146,Angels,OF,Tyler Bates,East Texas Baptist,4YR,TX,Y,
2016,38,1147,Astros,OF,Chaz Pal,South Carolina-Aiken,4YR,SC,Y,
2016,38,1148,Yankees,C,Sam Ferri,"Notre Dame College Prep, Niles, Ill.",HS,IL,N,
2016,38,1149,Rangers,RHP,Reilly Peltier,McHenry County (Ill.) JC,JC,IL,Y,
2016,38,1150,Mets,SS,Jaylon McLaughlin,Santa Monica (Calif.) HS,HS,CA,N,
2016,38,1151,Dodgers,RHP,Kevin Malisheski,Wauconda (Ill.) HS,HS,IL,Y,"$248,500"
2016,38,1152,Blue Jays,LHP,Alex Segal,"Chapparal HS, Scottsdale, Ariz.",HS,AZ,N,
2016,38,1153,Royals,SS,Joey Fregosi,"Murrieta Valley HS, Murrieta, Calif.",HS,CA,N,
2016,38,1154,Cubs,OF,Tolly Filotei,Faulkner State (Ala.) JC,JC,AL,Y,
2016,38,1155,Pirates,OF,Aaron Maher,East Tennessee State,4YR,TN,N,
2016,38,1156,Cardinals,RHP,Robert Calvano,Nebraska-Omaha,4YR,NE,Y,
2016,39,1157,Phillies,OF,Dante Baldelli,"Bishop Hendricken HS, Warwick, R.I.",HS,RI,N,
